0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
562.5586,565.6854,505.3283,156.1556,348.6394,265.3342,0.0,192.822,190.4198,384.0112,565.6854,175.0924,565.6854,425.3991,152.0129,15.4067,226.2742,114.8419,131.4163,565.6854,353.4973,196.8508,363.6695,125.7435,349.5301,181.5235,565.6854,0.0,26.9451,0.0,184.9235,565.6854,94894.8142,100022.1473,90102.3246,93780.6417,92568.9725,82686.7028,88068.7196,89138.2926,87535.9736,86808.2651,96719.9888,97440.8906,106097.6913,101916.4286,81554.2974,89061.377,1478397.5280000002
29.4609,382.7836,543.8668,299.836,211.891,0.0,159.1762,550.4426,22.9277,25.8757,558.4123,547.4376,18.5161,527.7709,228.9027,416.8706,102.4481,0.0,421.9588,223.0856,566.0,549.9176,372.8986,317.3317,488.1718,0.0,6.7039,566.0,246.5051,188.3203,21.878,566.0,93130.7721,102823.0395,97211.9546,93398.558,88175.3432,84919.6574,89919.3529,98582.0646,89230.9647,98037.3544,106292.8159,96931.4805,91307.2754,101327.8922,97729.6638,90137.6959,1519155.885
417.4888,0.0,341.0485,499.8485,470.9793,327.1618,140.2968,303.4101,240.5084,499.1038,125.82,93.7456,169.6213,447.26599999999996,535.1153,208.0333,419.6967,0.0,566.0,557.3461,370.1619,136.2026,192.04,87.8165,326.032,137.8809,280.5135,566.0,116.3757,38.8298,271.9601,443.9184,87978.1477,99994.4072,88724.9779,93902.3174,95576.5032,89352.2199,86163.5319,96624.0599,85049.6604,101845.4098,85658.8064,88590.1866,88580.4642,107749.3726,98603.3568,85083.0813,1479476.503
116.8316,566.0,0.0,14.5847,250.6934,64.4158,566.0,566.0,298.1766,0.0341,553.2165,101.8691,537.5918,257.16,500.4433,347.9584,520.6375,234.5448,7.6574,193.9291,557.1764,557.7484,0.0,375.6725,97.1552,403.991,550.6057,43.7325,118.6298,338.9276,560.251,0.0,87343.1211,98499.4374,94634.5125,92102.7195,88438.612,80308.1239,106889.656,98673.4981,94137.8955,91482.7061,96871.6065,93082.3125,102968.1303,92958.6222,85945.4246,101746.9471,1506083.325
20.9137,415.9359,537.4921,230.6399,140.6539,332.5719,235.8283,60.1836,517.4774,116.2849,123.9894,256.6008,143.8543,396.6732,16.6865,387.9021,380.1882,41.4175,514.1343,79.4191,354.1571,511.0813,367.6647,122.7451,161.2475,147.3059,527.2023,482.4143,83.1562,410.5238,8.9711,156.0021,83022.2839,107796.8394,96428.8875,96697.3968,87531.0559,86494.6106,91057.2413,80447.9046,102267.4489,81475.4855,80394.1118,81037.4914,90227.43800000001,95645.8606,99756.8408,95137.7016,1455418.5990000002
138.7054,55.9536,2.4642,445.9662,530.8717,36.2203,566.0,10.7006,541.3179,9.2114,437.35400000000004,552.5421,8.8051,249.4278,324.5301,336.6381,3.4828,473.5515,351.4136,529.9927,231.2212,258.0816,564.7867,33.9422,0.0,533.991,3.2202,391.7423,101.9239,260.8261,150.5607,509.3164,100800.8684,87853.8223,89616.6317,90376.1925,101107.0055,90424.3337,96010.3696,95187.3933,105947.0609,85366.1883,99440.0735,98248.1204,90328.9755,93096.7196,98048.6744,86173.47099999999,1508025.9009999998
4.4997,302.8318,0.0,0.0,566.0,0.0,0.0,188.5025,566.0,214.3326,566.0,566.0,564.4671,0.0,526.0893,566.0,98.3262,566.0,469.8035,566.0,160.9283,174.0799,0.0,0.0,72.7368,302.7851,411.7164,490.3899,0.0,334.5538,299.2649,566.0,93905.46,89279.2368,89029.69099999999,87869.4291,100725.5271,91392.3511,98057.5532,101234.6243,102321.35,91087.2445,98560.7638,96839.87400000001,107448.7237,88865.576,101301.2734,95068.8799,1532987.5580000002
410.8171,549.303,221.0563,566.0,566.0,61.313,372.344,566.0,339.537,81.6454,566.0,79.566,270.2476,101.3936,205.6009,111.9338,444.1286,328.3914,275.2622,259.5367,566.0,445.2552,117.4811,421.0841,242.5594,335.8173,0.0,0.0,13.4228,566.0,202.3726,208.081,86661.9681,96100.3231,82014.8521,101965.28,94122.7902,87552.4295,100292.2391,94316.1782,92979.5215,82697.8933,106398.163,98877.5059,102920.73800000001,88624.4225,89604.6165,84483.8922,1489612.813
187.097,405.8293,110.0094,145.9343,296.3783,44.763000000000005,291.6509,566.0,471.0674,238.4681,566.0,212.6592,259.7995,257.5215,151.8698,525.0193,566.0,433.2245,22.3064,83.1451,306.0369,391.2661,121.6818,346.1087,382.2263,566.0,456.0069,204.9019,0.0,348.2894,328.8599,0.0,81448.543,80639.8313,96615.7265,90389.3177,92382.32699999999,84047.1687,98628.3422,100924.75,88705.7465,88219.8915,94180.1508,94230.6008,103397.163,79396.848,83309.7596,106376.3473,1462892.514
8.908,520.0636,27.3299,524.9565,363.8845,288.5004,161.265,56.7718,337.6388,221.4532,472.0856,295.7807,222.1539,449.2599,422.9486,170.3696,197.1024,88.111,406.1791,404.69199999999995,11.1573,93.9522,300.4606,280.5307,212.2995,120.5949,62.376999999999995,373.7745,35.0188,10.4049,527.2071,223.8217,85788.3552,97525.5442,85755.1894,96246.1843,93849.9098,86805.5612,84501.0608,78182.6041,92017.2052,81798.8671,90249.1983,88735.7055,90875.7476,105677.2753,92114.5532,89435.6857,1439558.6469999999
470.3749,561.9515,292.334,283.1306,23.0618,545.0828,499.1414,96.1119,144.2061,16.2351,413.5603,0.0,17.9552,343.7789,99.0468,425.9214,185.452,230.3858,249.3206,394.1209,63.3816,558.6843,340.7431,270.468,510.4469,0.0,527.2163,451.7005,566.0,196.7742,187.1358,0.0,99963.5487,100906.7202,85405.1101,89164.8792,95430.3916,95367.3495,95483.7235,85974.1766,88572.4154,103769.0,89671.3336,86035.4829,85846.2658,93795.5063,90516.7123,106666.0972,1492568.7130000002
297.3336,369.1507,514.8138,277.3658,565.6854,0.0,497.5004,0.0,437.324,95.5388,151.8741,565.6854,565.6854,208.1285,449.2146,65.3097,285.4152,337.635,0.0,565.6854,188.6253,0.0,320.8142,195.7198,447.8831,5.7156,332.7889,303.9579,388.3807,347.4942,119.9212,113.2417,86739.8792,82590.8073,106422.6028,91411.1643,101585.3333,96642.8955,87642.48599999999,87402.2612,84375.5739,100380.1925,77052.5845,99278.73,92894.2533,75555.2223,101385.2608,92571.4523,1463930.699
464.5703,229.1883,555.0197,79.3629,338.0776,0.0,0.0,351.025,30.5063,273.8992,494.8617,343.9285,27.1885,303.6743,236.9219,260.2705,221.938,172.3564,269.5598,336.2397,461.8232,515.9637,247.125,143.874,316.3455,566.0,288.7889,406.7593,373.5638,333.6317,438.0517,3.0479,97801.2613,92944.1806,100704.8624,82053.8827,88814.7204,83725.9379,92015.98599999999,101788.8026,78318.0099,89917.9621,86240.4176,92840.9804,72013.9574,91015.0466,79312.1797,107509.6882,1437017.876
560.8239,148.8605,7.3886,552.1068,397.58099999999996,545.9275,0.0,181.9575,329.5808,563.2399,267.534,4.8443,22.4207,521.5646,555.1091,5.6984,564.1731,109.6734,558.7342,440.6571,383.7933,0.0,5.1589,0.0,555.6243,159.737,253.2469,489.6341,388.9862,77.3171,276.6887,270.466,96028.0092,94411.3769,86477.3845,97009.3484,92432.6433,106170.2383,96074.3537,101310.0598,90265.5808,99387.9073,92692.3895,88617.0824,88514.3438,103799.7335,99699.1771,90896.9577,1523786.586
26.2885,445.4124,0.0,8.4676,220.7513,62.3557,516.6682,566.0,319.2519,59.7034,540.7943,160.3227,460.4509,245.382,474.4539,399.2659,424.9867,263.0167,0.0,246.7638,454.5829,529.6131,0.0,362.1064,212.4917,347.0059,507.7679,0.0,143.5597,244.6363,558.0604,47.0463,87136.655,97376.2419,96352.5383,90198.9489,87863.0125,84727.7749,106641.2561,97009.2828,92269.3817,85668.7768,96517.3463,100764.2345,99303.5897,85628.7611,87908.5112,100428.2947,1495794.606
194.9928,473.3817,53.1301,51.2178,309.7599,512.7527,565.6854,2.3054,469.1155,138.17700000000002,19.2729,555.6506,452.8429,220.6197,174.3228,155.3918,419.1163,129.3861,483.7424,157.5242,165.5158,427.5073,224.8246,530.1469,72.3582,477.184,27.3697,95.6053,543.9011,243.1228,522.1132,137.4297,92022.6503,91440.8201,81346.6654,85531.3522,90361.1604,96896.0024,97692.6711,79094.5631,101515.6928,84481.6727,99912.1842,104109.6336,95410.1654,86792.4632,83960.7085,91883.9765,1462452.382
35.1902,407.8918,544.0134,284.0923,187.7439,17.5829,148.3745,555.4475,32.5372,13.3551,565.4138,566.0,30.0355,531.8078,228.4423,408.1331,103.9227,0.0,419.9868,246.4569,566.0,566.0,374.7394,331.9524,478.0734,0.0,5.1382,566.0,239.3828,172.96099999999998,2.5231,555.2391,93865.0169,101848.9274,96856.159,93772.7938,87391.726,86513.6116,89842.597,99981.668,88595.95,98675.614,106138.5821,97293.5671,91573.6045,100829.4006,98779.8066,90697.5999,1522656.624
0.0,460.6897,140.0637,382.8575,351.2068,421.8324,9.8775,241.4147,505.7484,306.3085,379.2601,100.3788,126.2008,566.0,192.8993,498.8497,173.2248,427.7474,500.7341,0.0,142.7868,214.7476,542.3071,34.9987,0.0,518.7435,296.8,213.2014,295.7429,385.0559,536.3019,371.1826,89434.45800000001,83431.3769,83844.6001,100497.1919,99012.9033,99365.8015,83874.4257,97324.103,106066.6672,91488.5155,93878.7906,89885.663,83258.9024,96422.3562,82978.3865,88706.8945,1469471.0359999998
195.1436,4.5604,79.3275,435.8603,566.0,46.0649,566.0,38.4055,510.535,0.0,443.7527,562.8199,0.0,190.2964,345.3169,331.7992,0.0,536.3191,353.8291,537.5712,236.1981,299.0294,501.6356,22.989,0.0,476.082,0.0,394.7599,118.4172,256.9016,143.5471,524.9445,100459.6941,85457.2555,85910.3369,87831.17800000001,101082.1107,88530.5512,96948.5663,94956.7498,104791.55099999999,90466.769,97151.0366,98637.8213,92704.116,92907.5012,98223.8088,84673.2723,1500732.3190000001
20.6447,395.0786,450.7955,315.3509,232.4004,0.0,166.9868,558.442,25.7806,2.3272,548.4346,566.0,47.2936,502.7831,194.2512,434.9737,93.3515,0.0,392.2603,233.7417,558.481,566.0,394.5393,249.4314,441.48400000000004,0.0,5.6126,566.0,235.8474,137.4176,17.1077,559.6908,91123.8044,102006.0103,96677.8792,93378.82199999999,87910.4524,88116.351,91551.8367,98561.3819,87265.4712,97037.0865,106215.3417,97438.4974,90962.9446,101032.2084,97362.4153,90892.7019,1517533.205
478.917,537.8845,57.1044,16.7885,316.3,526.7847,543.8629,136.3509,0.0,142.1399,100.333,554.1523,364.4019,0.0,62.7491,566.0,533.5413,111.9437,342.9788,0.0,492.6302,310.8426,247.9583,73.0198,109.087,188.0142,553.3384,492.5324,37.7476,350.5652,456.7348,44.8543,87874.6462,100616.5453,90545.1024,98861.724,89128.8305,95764.9208,100374.164,94621.8042,88455.4399,89480.4902,85381.6283,99318.481,100222.7487,84044.2284,86006.4479,106227.734,1496924.936
566.0,56.7385,250.0131,0.0,566.0,152.1443,287.8923,566.0,566.0,328.3292,566.0,229.8014,0.0,283.1981,0.0,179.1899,0.0,358.0038,273.9316,0.0,364.2988,566.0,107.5119,97.35600000000001,566.0,298.0887,457.3684,0.0,566.0,0.0,451.1247,0.0,106746.1727,88372.4871,88232.2413,93395.3632,99507.7576,89558.3352,89936.9666,102210.8055,95787.7857,92518.9998,95272.558,89700.8614,87123.5919,98632.3923,89864.68800000001,87210.8282,1494071.835
56.8828,235.0275,38.6225,294.2265,389.4651,559.4384,56.9988,346.235,485.0298,482.6755,356.9257,23.1654,0.0,566.0,418.5463,274.5621,0.0,372.3816,471.0052,0.0,156.0927,314.4827,386.4218,217.5015,260.2864,544.4941,436.9339,308.2593,147.9811,375.5494,517.5319999999999,566.0,101479.1389,87630.4689,81890.7091,107145.5139,103576.6027,99660.4317,80977.9313,91572.3987,96686.1671,91635.9366,90583.601,89130.0785,94691.2665,94049.4746,84450.3102,82435.8172,1477595.8469999998
0.0,543.8469,563.7984,223.8729,532.6438,35.5291,2.9859,397.1083,182.0398,6.6579,526.0333,107.3927,310.848,559.6762,528.2548,16.0994,441.1398,28.2382,275.1333,123.0289,100.73200000000001,293.5719,7.7486,247.8491,0.9937,547.5902,464.0135,465.0252,554.1354,566.0,376.8293,118.5397,85841.8564,106773.0581,100683.2455,94620.4846,102364.418,90644.2608,96426.5265,94957.2054,103246.6726,85107.3331,96653.1362,86956.6204,88647.1841,96295.5367,97259.041,89997.93,1516474.51
565.6854,511.6433,462.6822,489.5513,375.6481,565.6854,0.0,505.0463,122.7983,456.0746,563.965,538.4109,509.9124,1.4924,427.4636,151.441,436.0994,83.2663,506.0274,333.9823,516.4174,488.0137,486.8715,387.3348,41.7899,428.6645,23.3551,565.6854,476.3855,86.4173,16.6758,485.1772,96955.4709,96051.192,72324.4121,102939.0764,74805.3327,88102.6829,84148.1017,93977.5098,99259.5715,79854.7484,105746.3343,86255.7844,76219.8985,93656.9804,98542.32199999999,83644.3016,1432483.72
562.7348,424.0821,149.0572,171.1001,127.2225,0.0,557.2695,416.0082,167.2304,437.7473,0.0,303.8465,285.725,566.0,97.0188,0.0,0.0,561.7967,406.4147,283.818,324.1054,0.0,230.7559,0.0,566.0,149.7248,521.1897,89.9583,0.0,401.6549,95.6122,216.4765,106368.3991,94857.0842,88058.5506,91519.0488,84172.3222,95257.0997,98140.0638,100644.0417,90782.2135,96580.3282,88226.8618,91274.1023,99397.7966,97657.6835,88493.9306,88759.6648,1500189.1909999999
231.3393,400.6348,0.0,566.0,441.3954,566.0,0.0,560.5638,566.0,0.0,303.9351,0.0,403.6093,0.0,349.1508,566.0,566.0,0.0,231.1023,336.2927,397.7111,70.2771,566.0,566.0,402.5338,0.0,329.1401,409.9619,566.0,461.0428,246.1776,270.9329,85942.6091,103591.5636,93792.6519,99274.2301,85481.8663,104492.0688,85311.4029,95566.2097,95702.5535,101248.8191,87225.291,90315.68,89937.1439,81611.7933,96533.7631,103635.2054,1499662.852
560.9898,558.9442,280.0285,4.6903,399.8741,0.0,500.6738,377.3807,238.6647,554.6792,192.24400000000003,560.1465,30.8342,16.0298,555.7117,5.5754,169.5474,566.0,0.0,430.5485,405.1357,566.0,300.937,566.0,268.296,414.6143,566.0,78.0528,249.24,107.3434,2.7411,4.5235,100323.2352,96734.1063,100565.3281,89253.3063,91702.4949,87070.4218,100491.367,91098.8624,92497.4428,97242.5335,87696.1844,102065.20199999999,90066.2297,94541.0241,107421.19699999999,99334.9587,1528103.894
23.81,530.5393,22.2492,26.2163,243.2208,9.8074,554.0989,566.0,268.5479,0.0,563.8664,181.7569,555.4958,310.0769,428.5092,360.2213,461.8143,230.0375,17.9133,138.0733,565.113,566.0,0.0,414.0668,175.2688,321.3995,566.0,13.870999999999999,77.4317,368.1788,566.0,7.5925,88280.3985,99530.1475,94535.4808,91771.7189,88697.7432,87962.7913,107459.5886,98819.8116,93141.7612,90662.8887,96887.9814,97035.5515,101248.1614,94032.9219,89921.5639,99602.1266,1519590.6369999999
276.7681,0.0,563.7931,281.4783,463.9356,0.0,58.3785,319.6895,170.9596,209.5876,241.5671,511.1114,495.409,426.54400000000004,49.3173,369.6369,566.0,22.0303,566.0,286.7332,566.0,566.0,348.7329,164.9451,146.4187,320.5949,454.4537,466.2713,0.7969,197.5101,288.305,566.0,79375.4792,102639.5829,95070.6777,96205.3353,86486.5349,86814.9259,81983.2273,98106.255,95727.4807,87968.7933,88249.6388,99737.6146,106268.7851,102287.9497,90086.1714,80811.5702,1477820.0219999999
97.90700000000001,566.0,232.0904,566.0,566.0,51.9166,566.0,230.696,348.5262,482.1905,138.5845,566.0,515.8616,0.0,0.0,114.6183,517.4679,80.9877,0.0,515.4401,0.0,458.0958,566.0,401.1563,405.3019,311.0762,0.0,414.0589,463.4136,340.6402,557.4332,313.8977,81222.6748,102438.5132,100406.5329,93768.8958,106718.3927,81800.9826,89494.1432,84264.3749,89544.0085,102650.3442,95377.1273,100202.6713,89140.585,87257.0939,81632.1121,94317.0398,1480235.4919999999
0.0,517.2818,316.3894,461.0176,517.1,170.7588,551.3251,118.7519,217.8521,18.5325,293.4489,566.0,271.295,0.0,242.6485,552.0372,50.538000000000004,0.0,566.0,566.0,360.8873,492.1892,198.6956,49.7995,566.0,0.0,0.0,78.2655,211.7899,312.0501,373.462,442.8555,84792.6433,107317.3508,86857.6331,95159.1884,99630.6264,86566.6409,100356.3038,92684.6775,79569.6846,96491.3315,100554.507,100687.9873,92764.7624,90579.6667,90616.8215,95347.6224,1499977.448
551.3628,78.9598,496.7038,486.8472,503.8091,79.0847,83.3063,16.9923,411.6956,556.0468,483.2332,451.5196,477.4277,446.6368,162.7303,191.7951,449.338,522.9213,37.9301,553.2485,92.9422,121.0065,12.5992,425.2609,148.1807,30.3387,317.5824,482.5058,258.0974,426.6876,108.661,418.2151,95662.5858,83072.4282,96608.1112,90651.7189,93539.7755,86644.4888,98896.9049,86317.0569,95463.6241,105048.9884,94353.4402,85765.149,97603.2314,91894.6752,90619.546,87304.4972,1479446.2219999998
78.6248,509.9253,87.0122,0.0,280.758,38.12,477.87,527.5993,336.7399,27.107,566.0,134.3344,508.1635,227.0112,485.4021,401.0805,508.0111,273.9501,0.0,157.7541,514.8092,566.0,0.0,452.0052,162.3453,414.2474,514.4128,29.4,172.6763,332.7408,545.6561,33.3823,84079.1582,97552.8052,95002.2611,92450.2178,86650.3951,84008.8864,106978.2613,97978.9589,94707.6198,89136.2949,95024.9516,93599.6067,100764.1737,92243.9912,86222.7914,98143.0974,1494543.471
349.7745,60.4562,472.884,219.2752,535.2402,566.0,241.7652,566.0,102.2468,362.7422,457.16,239.77599999999998,476.6018,559.8803,0.0,566.0,0.0,481.5146,140.158,92.1695,64.4673,566.0,566.0,281.8755,283.5035,78.9811,418.7928,0.0,0.0,119.1911,82.9326,0.0,93782.7457,90325.9833,82886.7802,82326.2082,95507.4876,96174.9255,91520.6746,94434.2207,90431.0602,81391.203,95661.80300000001,89990.9176,97385.7775,93798.1633,88429.7926,105619.2001,1469666.9430000002
0.0,566.0,0.0,179.5946,0.0,566.0,521.9158,566.0,159.7376,566.0,434.3281,317.4489,457.0935,407.8458,0.0,566.0,566.0,448.2001,259.5488,566.0,0.0,206.7422,528.0738,368.3891,424.8345,0.0,0.0,474.3729,373.7346,225.62099999999998,433.5281,566.0,84953.1814,95165.715,94289.6639,84152.3405,100647.9422,103042.8865,89227.4592,100867.1819,86631.8348,106058.6156,100418.6489,85083.8116,91720.1725,97635.2665,84495.0127,91684.0712,1496073.804
202.4148,75.3894,0.0,425.8195,519.0237,23.991999999999997,566.0,46.3199,564.564,0.0,387.8508,553.0543,37.9847,277.0824,366.8806,227.9164,7.7957,535.0455,399.9453,544.4279,248.2795,308.6949,563.7693,22.4044,30.5944,566.0,6.2297,459.5112,140.8427,211.8004,166.9505,442.6239,100167.3888,87662.80099999999,89792.3279,87680.2382,99933.3012,92010.2164,96065.1057,94900.4093,105723.2632,83365.9628,102116.6181,98986.0759,91946.3135,88790.2509,97920.5541,91214.3079,1508275.135
187.4371,566.0,135.0619,0.0,376.3704,566.0,566.0,566.0,211.95,149.0234,566.0,290.0332,99.3188,566.0,0.0,428.9104,562.8798,0.0,131.5688,0.0,357.0588,319.5027,117.93799999999999,194.6433,0.0,0.0,566.0,337.1741,207.3638,477.7521,566.0,190.1159,91493.5048,106252.7981,90232.9733,93988.2535,88027.9967,96774.9278,103770.7645,99231.4627,99665.774,93130.1489,93928.0879,83379.2797,86162.7123,95136.14300000001,88592.8936,91097.5736,1500865.294
215.0648,18.6786,35.2506,426.1866,525.8949,30.1137,553.9118,3.8088,554.1939,12.3916,426.5278,543.6059,16.5818,325.152,309.3608,296.135,14.3304,448.8233,395.6291,563.1521,245.4562,261.4091,557.6647,26.3401,8.8723,535.5751,12.3673,398.61400000000003,119.6661,281.4045,129.3844,489.8096,100824.7694,85320.1714,89871.5557,88112.7484,100644.913,91536.9915,97528.4128,96325.7361,106314.668,87261.0302,100279.7148,97725.7842,91453.4671,93106.1123,96552.70199999999,89445.8309,1512304.608
433.5064,120.5668,385.0821,0.0,566.0,196.5729,305.9401,403.8388,566.0,251.0584,174.8242,566.0,62.4173,0.0,254.2044,264.6426,170.0179,523.9661,182.8066,147.2877,154.1814,69.8237,293.1263,474.7184,299.3743,360.0169,483.6002,499.0265,0.0,502.2711,187.1672,0.0,95640.3785,81980.9185,84489.5231,89365.3548,105340.52,95033.9056,89247.3051,89235.8116,97299.5459,87644.6305,90246.6835,95456.7765,98074.1352,83964.6366,86311.9627,105952.3487,1475284.437
447.2944,566.0,564.5258,446.9153,368.4791,566.0,7.3074,0.0,1.7582,273.2592,512.8598,344.1225,297.3841,366.4596,494.0525,183.8982,493.837,254.4972,156.1384,405.0968,464.2809,0.0,67.5036,192.7172,449.6154,188.7675,0.0,534.929,49.2791,21.6634,522.4836,172.8749,86268.6413,97148.6784,99667.9341,97221.2574,81667.948,104039.4412,93973.4349,88385.435,87678.4466,91592.513,96282.6514,80783.796,89337.6036,96839.2123,90485.1168,89277.9265,1470650.0369999998
448.3777,566.0,318.7146,385.1447,455.3883,284.053,566.0,337.972,379.4548,566.0,136.6644,476.5216,101.5229,0.0,539.8349,566.0,151.7891,254.9392,0.0,262.7407,566.0,566.0,26.8726,385.5311,566.0,162.7915,566.0,0.0,109.2269,0.0,474.9943,348.1271,92867.9106,96627.48800000001,99141.9936,88046.7553,92135.4157,83934.8547,103814.7751,88799.7718,85679.446,99813.8409,85056.6286,100977.7989,89809.1699,97943.7249,95433.2932,95136.9755,1495219.843
566.0,344.4837,404.6517,149.5432,398.4054,429.4469,408.6285,299.3148,67.7597,427.6542,46.3849,0.0,42.6494,162.502,506.8,117.9725,0.0,0.0,268.0872,30.6575,566.0,453.5365,198.9577,471.5629,190.4329,347.3989,566.0,322.2804,442.8633,566.0,114.8431,85.161,106551.9947,101896.5029,97422.1655,97579.4971,93967.0493,96537.354,97830.3987,88921.7886,90760.8409,94764.5367,83658.9825,90063.90400000001,86665.3741,84834.0378,101764.7021,89703.1957,1502922.325
394.3203,565.4751,27.7009,566.0,380.6476,564.3215,59.7846,0.0,352.3842,549.8736,306.1142,94.7097,33.3995,499.2814,117.3939,51.1422,539.9782,282.4046,295.7272,112.6718,137.5781,332.6966,468.0731,182.415,42.9403,505.4666,136.4356,11.1055,0.0,482.0941,531.7126,411.5065,86203.0635,100232.6721,90136.8892,105904.0179,94627.3536,92371.7987,83709.0941,90577.65,104742.1632,93851.0746,88454.1088,97630.0055,92854.5117,88993.6697,83279.7559,90465.7623,1484033.591
0.0,195.8215,506.2868,110.66799999999999,340.0667,151.08,548.3227,3.3509,384.9886,29.9094,57.4868,411.4568,414.7465,410.5734,197.2553,0.0,528.7661,204.6462,41.5243,408.6721,75.9791,5.6088,243.4883,262.9777,507.7204,117.6571,344.816,190.5211,102.1729,47.3957,129.9774,362.0351,90913.5999,84677.1315,106597.2891,85225.9306,87050.7915,98231.6235,96374.9777,89058.974,94873.1982,86578.1571,87760.648,90853.4805,90142.8233,100392.1161,85473.6816,78848.541,1453052.9640000002
259.9878,566.0,285.4093,455.5562,346.5455,108.3155,497.85,482.8976,350.009,0.0,566.0,113.0035,566.0,139.8935,176.3874,566.0,448.7221,517.5525,85.7427,146.0831,472.2811,566.0,0.0,367.23800000000006,296.5062,566.0,404.0883,0.0,0.0,255.6117,189.3542,90.0265,83530.7679,93608.9598,92666.2685,93818.2143,84859.8217,90709.4259,97170.6702,91850.4311,93772.3908,86661.3521,95944.7705,97758.2582,104899.3047,88718.7777,91199.9929,99607.3086,1486776.715
