0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
12.0,10.0,4538.0,192.0,166.0,0.4,0.4,14797.0,46413.0,0.0,0.0,0.0,0.0,0.0,1.2,3.98,40.44,64.74,2.0,827.0,990382.0,86.0
28.0,0.0,1534.0,171.0,119.0,7.21,19.64,420118.0,28592.0,0.0,0.0,0.0,0.0,0.2,7.01,7.21,247.9,483.77,1.4,359.0,1091000.0,79.0
1.0,0.0,510.0,85.0,58.0,0.2,0.2,1802.0,5367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,17.6,2.2,406.0,1717720.0,96.0
4.0,3.0,3915.0,184.0,155.0,0.2,0.2,23675.0,24855.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,37.4,42.8,2.2,654.0,1382950.0,93.0
43.0,59.0,2362.0,386.0,356.0,2.99,2.59,279958.0,193793.0,0.6,1.2,13.37,34.53,0.6,0.8,1.4,156.29,237.33,2.5,150.0,1090135.0,84.0
1.0,0.0,1290.0,57.0,31.0,0.2,0.2,179031.0,20684.0,0.0,0.0,0.0,0.0,0.0,2.0,3.79,15.57,19.16,1.8,737.0,1036984.0,94.0
3.0,0.0,2408.0,121.0,55.0,2.6,6.6,346759.0,261168.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,173.8,234.8,3.2,4697.0,1828213.0,91.0
23.0,13.0,1205.0,154.0,79.0,1.2,2.81,605642.0,53078.0,29.26,109.62,219.44,507.21,1.6,62.73,123.25,137.27,376.75,255.0,78.0,21.0,0.0
11.0,0.0,1402.0,176.0,88.0,2.2,2.2,326302.0,64623.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,99.6,180.2,3.0,1131.0,1538981.0,90.0
1.0,1.0,1107.0,47.0,26.0,0.2,0.2,9887.0,13536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,17.0,1.0,8188.0,1836408.0,97.0
2.0,0.0,1050.0,118.0,105.0,0.4,0.4,33268.0,34654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,41.6,2.0,433.0,1092555.0,95.0
10.0,9.0,1075.0,80.0,66.0,0.2,0.2,4730.0,17851.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,16.0,30.2,2.6,1482.0,967736.0,95.0
1.0,0.0,2126.0,120.0,72.0,0.2,0.2,18017.0,55400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,16.8,2.0,3258.0,1657448.0,98.0
1.0,1.0,203.0,14.0,37.0,0.2,0.2,8286.0,18401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,16.8,1.0,5309.0,1858272.0,98.0
2.0,0.0,1687.0,66.0,57.0,1.8,3.8,145191.0,83587.0,0.0,0.0,0.0,0.0,0.0,5.8,9.4,130.4,233.4,1.6,762.0,1069069.0,89.0
19.0,16.0,3002.0,194.0,123.0,1.8,2.2,300654.0,71750.0,0.0,0.0,0.0,0.0,0.0,5.8,7.6,99.8,288.2,2.4,1202.0,1014886.0,83.0
7.0,1.0,1933.0,220.0,109.0,4.18,4.38,726842.0,119979.0,0.0,0.0,0.0,0.0,0.0,8.17,12.55,269.92,374.5,5.8,7790.0,1856038.0,78.0
3.0,1.0,2223.0,158.0,107.0,0.4,0.4,53000.0,46297.0,1.0,1.4,1.2,0.0,0.2,14.57,15.17,32.73,120.76,2.6,271.0,1083947.0,89.0
3.0,1.0,579.0,57.0,39.0,2.0,2.0,151855.0,149247.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,200.2,155.8,1.6,5528.0,1842536.0,90.0
14.0,14.0,1537.0,143.0,87.0,0.4,1.8,27376.0,23777.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,33.6,52.2,2.0,1188.0,1458336.0,95.0
5.0,2.0,3562.0,280.0,207.0,0.6,0.6,246876.0,68734.0,0.0,0.0,0.0,0.0,0.0,39.6,40.0,58.8,206.2,1.0,492.0,995621.0,88.0
2.0,0.0,446.0,41.0,35.0,2.0,2.0,67589.0,37736.0,0.0,0.0,0.0,0.0,0.0,2.6,3.0,173.0,150.6,2.2,479.0,1785278.0,87.0
13.0,7.0,2844.0,180.0,160.0,1.0,0.4,27538.0,25232.0,0.0,0.0,0.0,0.0,0.0,5.0,12.4,74.8,96.0,2.0,2404.0,974149.0,90.0
49.0,48.0,4918.0,402.0,238.0,2.39,3.98,202001.0,157198.0,10.56,21.71,39.84,86.85,0.8,11.95,20.32,162.55,271.91,3.0,169.0,1005745.0,78.0
22.0,8.0,6591.0,176.0,98.0,4.0,9.0,169740.0,99954.0,4.6,10.2,12.0,6.6,4.4,1.4,2.2,254.2,328.6,3.8,156.0,1317042.0,73.0
31.0,46.0,3827.0,330.0,155.0,0.4,0.6,372450.0,49765.0,5.4,7.4,6.6,0.0,7.2,7.4,8.0,24.2,60.6,1.5,255.0,1117835.0,85.0
4.0,2.0,4635.0,312.0,265.0,0.4,0.2,30763.0,129153.0,7.6,11.2,11.2,0.0,4.4,19.2,20.2,25.8,54.8,2.4,207.0,1447882.0,85.0
1.0,1.0,938.0,84.0,64.0,0.2,0.2,4789.0,27656.0,1.0,1.2,1.2,0.0,0.8,1.0,1.0,15.8,17.2,1.4,297.0,1752533.0,97.0
11.0,5.0,2822.0,165.0,92.0,1.4,1.2,367038.0,192213.0,0.0,0.0,0.0,0.0,0.0,4.6,8.6,94.6,112.0,5.4,2344.0,1543234.0,90.0
100.0,31.0,5548.0,694.0,543.0,8.0,3.0,386186.0,112809.0,3.4,14.6,40.6,74.4,0.2,51.4,70.8,456.0,774.2,1.0,591.0,1020440.0,57.0
0.0,0.0,2927.0,140.0,132.0,0.2,0.2,3375.0,195292.0,16.8,22.4,22.4,0.0,14.0,0.8,1.0,27.6,34.4,2.2,217.0,1383510.0,93.0
1.0,0.0,3543.0,139.0,128.0,0.2,0.2,23901.0,45254.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,22.0,19.8,2.3,2491.0,1046205.0,91.0
24.0,8.0,2684.0,520.0,252.0,0.8,0.8,55758.0,39015.0,0.0,0.0,0.0,0.0,0.0,20.0,32.2,86.8,125.8,1.0,917.0,965910.0,89.0
0.0,0.0,203.0,17.0,45.0,0.2,0.2,429.0,20260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.8,1.0,6168.0,1855848.0,98.0
45.0,0.0,5195.0,622.0,613.0,1.6,1.0,184934.0,156711.0,2.4,10.0,18.6,25.8,0.2,7.2,10.0,87.8,172.0,3.4,187.0,1047942.0,83.0
41.0,23.0,4062.0,257.0,153.0,3.2,4.0,389889.0,47269.0,3.4,6.4,9.8,10.6,2.4,16.0,22.2,216.4,590.6,7.0,350.0,1311875.0,78.0
13.0,1.0,4137.0,197.0,96.0,10.2,33.6,209720.0,39281.0,6.6,7.4,12.6,9.4,3.8,3.8,3.8,542.6,838.0,1.0,226.0,1032648.0,62.0
48.0,2.0,1184.0,163.0,116.0,0.2,0.2,1336878.0,51629.0,9.58,25.55,37.33,60.88,3.59,45.91,292.61,28.74,46.71,3.5,160.0,1023751.0,88.0
146.0,36.0,4654.0,495.0,340.0,4.21,9.82,617073.0,247350.0,31.86,120.04,166.73,207.01,2.2,50.7,84.77,274.35,702.4,1.0,163.0,1018099.0,62.0
10.0,0.0,3378.0,341.0,278.0,8.22,18.44,265448.0,124892.0,0.4,0.4,0.4,0.0,0.4,14.03,22.44,297.8,525.85,1.0,341.0,1079413.0,70.0
40.0,56.0,2735.0,180.0,137.0,0.2,0.2,364701.0,383083.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.83,22.65,1.3,1181.0,1017937.0,90.0
1.0,0.0,5063.0,225.0,210.0,0.2,0.2,23730.0,223135.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,26.6,33.6,2.6,451.0,1387595.0,89.0
10.0,9.0,1289.0,144.0,85.0,0.4,0.4,58855.0,28895.0,0.0,0.0,0.0,0.0,0.0,0.4,3.2,33.0,82.2,2.0,685.0,1012931.0,93.0
19.0,17.0,3516.0,243.0,200.0,0.2,0.2,11558.0,30861.0,5.2,11.8,32.0,60.4,0.2,27.0,28.4,16.0,94.8,132.0,87.0,13.0,0.0
0.0,0.0,1855.0,175.0,161.0,0.4,1.8,42276.0,22413.0,0.8,0.8,0.8,0.0,0.0,2.79,4.99,32.34,51.1,1.0,274.0,1089161.0,92.0
1.0,1.0,2118.0,115.0,130.0,0.4,0.4,14685.0,11951.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,45.4,96.0,2.4,1046.0,1721310.0,96.0
34.0,49.0,1484.0,86.0,109.0,0.2,0.2,50849.0,211870.0,2.79,3.19,3.19,0.0,1.2,1.0,1.4,12.97,23.15,3.2,164.0,1520671.0,92.0
4.0,0.0,2226.0,300.0,250.0,4.2,1.2,203984.0,22500.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,197.0,289.8,2.8,645.0,1758651.0,80.0
2.0,1.0,317.0,23.0,38.0,0.4,0.4,12206.0,10751.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,31.2,36.0,1.0,7904.0,1880794.0,98.0
3.0,0.0,1626.0,280.0,150.0,2.2,1.0,376237.0,112914.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,115.6,166.0,4.4,3235.0,1605074.0,91.0
4.0,0.0,2162.0,307.0,216.0,2.19,0.6,485056.0,33264.0,0.0,0.0,0.0,0.0,0.0,5.38,5.38,108.96,196.22,2.0,504.0,1051743.0,86.0
9.0,1.0,8781.0,1694.0,1490.0,6.19,3.39,1313350.0,1148615.0,1.6,1.6,1.6,0.0,0.6,9.18,11.38,297.6,521.96,1.6,367.0,1087598.0,59.0
2.0,0.0,915.0,89.0,86.0,0.4,0.6,8379.0,26797.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,35.47,59.72,3.2,675.0,979117.0,94.0
62.0,11.0,3587.0,174.0,142.0,11.8,35.4,74641.0,37564.0,6.2,6.2,6.2,0.0,4.6,5.2,5.2,439.6,734.2,5.2,314.0,1096350.0,63.0
5.0,0.0,2628.0,152.0,133.0,1.6,1.4,208287.0,177679.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,95.41,112.77,2.6,2657.0,1648291.0,94.0
22.0,13.0,6880.0,491.0,395.0,7.0,12.8,215557.0,98816.0,4.4,15.4,23.8,23.6,0.0,7.6,15.0,316.4,572.6,1.8,159.0,1091131.0,61.0
34.0,50.0,2256.0,214.0,159.0,0.6,0.6,94024.0,21088.0,0.2,0.2,0.2,0.0,0.2,2.0,2.6,46.6,82.2,1.0,165.0,1053560.0,91.0
2.0,1.0,3985.0,235.0,135.0,0.8,2.6,8082.0,67275.0,4.4,7.6,6.0,0.0,0.8,0.4,0.4,38.6,64.2,1.2,235.0,1129376.0,89.0
2.0,1.0,3723.0,213.0,194.0,0.4,0.6,126658.0,118240.0,4.2,8.4,13.2,29.6,1.6,18.2,21.0,108.6,216.0,1.3,159.0,1123099.0,86.0
26.0,36.0,926.0,59.0,38.0,0.8,0.8,135371.0,42672.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8,67.0,136.0,1.0,635.0,1016406.0,95.0
2.0,0.0,4923.0,288.0,216.0,0.8,3.6,274812.0,70913.0,13.2,23.4,38.8,44.6,12.8,25.0,34.0,63.2,175.0,1.2,144.0,982850.0,81.0
14.0,0.0,4635.0,785.0,123.0,0.2,0.2,690532.0,65110.0,21.4,70.8,164.6,307.4,0.0,15.6,153.0,15.8,113.6,1.8,132.0,1015157.0,86.0
35.0,17.0,6334.0,365.0,246.0,5.6,10.2,447472.0,85784.0,3.6,6.0,6.0,0.0,2.2,33.2,38.6,326.2,659.2,7.2,727.0,1290646.0,62.0
14.0,0.0,4895.0,693.0,480.0,10.0,14.6,323747.0,109589.0,6.4,16.0,51.2,106.4,1.2,14.4,19.2,428.6,763.4,1.5,136.0,1091562.0,62.0
39.0,0.0,3445.0,244.0,119.0,9.6,27.4,229870.0,29242.0,4.8,25.0,54.2,93.4,0.0,22.4,36.8,351.2,647.4,2.8,152.0,1096787.0,66.0
37.0,26.0,1669.0,134.0,99.0,2.81,3.61,66491.0,24147.0,0.8,0.8,0.8,0.0,2.2,4.21,4.21,269.74,351.5,3.2,488.0,978381.0,83.0
40.0,48.0,5093.0,527.0,431.0,6.8,2.4,278837.0,76965.0,2.2,3.2,2.6,0.0,2.0,20.8,21.8,324.0,599.2,3.2,186.0,1005570.0,72.0
5.0,1.0,2170.0,226.0,168.0,1.0,1.8,120365.0,150726.0,1.6,1.6,1.6,0.0,0.8,3.6,3.6,44.4,80.2,2.4,239.0,1535606.0,90.0
1.0,0.0,158.0,16.0,22.0,0.2,0.2,23640.0,27403.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,15.6,16.8,2.2,3684.0,1822544.0,98.0
10.0,9.0,906.0,93.0,62.0,0.2,0.2,7332.0,23635.0,0.0,0.0,0.0,0.0,0.0,2.4,3.0,15.8,25.2,1.0,1628.0,1081958.0,96.0
11.0,5.0,1522.0,244.0,123.0,0.8,1.0,140661.0,21563.0,5.21,10.82,25.45,54.31,0.8,3.41,28.66,72.95,200.6,2.2,167.0,977813.0,93.0
20.0,18.0,3442.0,453.0,196.0,0.6,2.2,459002.0,462125.0,2.2,2.4,2.4,0.0,1.0,16.2,16.4,43.4,112.8,1.2,205.0,1043048.0,88.0
3.0,0.0,3940.0,271.0,182.0,1.0,0.8,362811.0,124977.0,0.0,0.0,0.0,0.0,0.2,21.04,31.46,96.19,232.87,2.0,443.0,1075396.0,87.0
34.0,32.0,1393.0,242.0,145.0,1.4,1.8,168392.0,200608.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0,94.0,134.2,3.6,1847.0,1576965.0,91.0
1.0,0.0,238.0,31.0,24.0,0.2,0.2,19037.0,5086.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,17.0,17.8,2.0,585.0,1710952.0,96.0
3.0,1.0,486.0,77.0,55.0,1.0,1.0,258903.0,184265.0,0.0,0.0,0.0,0.0,0.0,2.6,4.4,106.0,109.8,2.6,3842.0,1812214.0,90.0
189.0,14.0,2690.0,322.0,276.0,4.99,2.79,210248.0,134085.0,0.0,0.0,0.0,0.0,0.0,21.76,23.75,228.54,392.22,6.0,2409.0,1088888.0,79.0
0.0,0.0,1669.0,104.0,64.0,0.2,0.2,3101.0,16334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,17.4,1.8,989.0,1761502.0,92.0
0.0,0.0,298.0,33.0,64.0,0.2,0.2,3314.0,55348.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,15.63,20.44,1.0,483.0,1733852.0,96.0
4.0,0.0,595.0,75.0,63.0,2.4,0.8,43202.0,7944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.6,173.6,1.0,7942.0,1833843.0,94.0
21.0,29.0,1670.0,28.0,49.0,0.2,0.2,19096.0,28284.0,2.2,2.6,39.8,65.8,0.6,52.6,52.6,15.6,74.8,2.4,124.0,1759971.0,93.0
16.0,1.0,1933.0,419.0,153.0,0.2,0.2,404583.0,184246.0,0.0,0.0,0.0,0.0,0.4,23.2,45.4,22.8,61.0,4.8,2811.0,1603837.0,90.0
1.0,0.0,4463.0,204.0,149.0,0.2,0.2,38837.0,41409.0,0.0,0.0,0.0,0.0,0.0,44.31,44.51,15.77,64.87,1.0,2124.0,1110435.0,88.0
9.0,2.0,2174.0,283.0,182.0,4.0,4.4,111934.0,46051.0,3.4,12.4,42.2,85.6,0.8,23.4,35.0,225.2,373.6,4.8,214.0,1055130.0,81.0
17.0,13.0,940.0,82.0,71.0,0.8,3.8,8065.0,14248.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,44.0,65.6,2.0,4879.0,1673080.0,95.0
27.0,37.0,2024.0,128.0,120.0,1.4,2.0,206529.0,22860.0,0.0,0.0,0.0,0.0,0.4,2.2,2.2,89.42,122.95,2.0,1069.0,1053356.0,90.0
14.0,6.0,2795.0,232.0,144.0,3.0,3.8,103958.0,65649.0,12.4,17.0,15.2,0.0,3.2,5.4,5.4,142.4,229.6,1.0,171.0,993523.0,87.0
6.0,0.0,1510.0,77.0,29.0,5.4,22.2,146683.0,19155.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,314.8,447.0,2.6,760.0,1749810.0,77.0
8.0,1.0,2702.0,414.0,340.0,4.6,3.8,173275.0,127401.0,0.0,0.0,0.0,0.0,0.0,23.8,24.0,322.4,458.0,2.0,988.0,1015205.0,79.0
42.0,57.0,2754.0,224.0,136.0,1.0,1.2,57544.0,63620.0,4.4,16.2,40.8,81.6,0.0,12.6,12.8,104.2,243.2,2.6,192.0,1525907.0,84.0
1.0,1.0,201.0,28.0,20.0,0.2,0.2,21164.0,4068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,16.8,1.2,7218.0,1847104.0,98.0
57.0,55.0,1123.0,107.0,79.0,0.2,0.2,20746.0,36718.0,0.0,0.0,0.0,0.0,0.0,1.4,8.2,23.4,34.0,1.4,941.0,972674.0,93.0
45.0,0.0,2328.0,191.0,114.0,12.2,34.8,373543.0,45577.0,4.8,28.4,52.4,91.0,1.4,49.2,51.6,400.8,856.0,3.4,147.0,1092866.0,65.0
1.0,0.0,267.0,87.0,44.0,0.2,0.2,289921.0,232622.0,0.0,0.0,0.0,0.0,0.0,2.4,4.8,16.0,18.8,3.2,702.0,1727416.0,95.0
1.0,1.0,1243.0,35.0,59.0,0.2,0.2,6509.0,61181.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,15.6,16.8,1.0,8312.0,1839178.0,95.0
2.0,1.0,1051.0,94.0,47.0,0.2,0.2,30237.0,75384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36,17.96,1.0,6735.0,1849212.0,95.0
5.0,1.0,734.0,71.0,80.0,0.4,0.4,17817.0,27947.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,36.0,101.6,1.0,834.0,1035170.0,96.0
36.0,43.0,2042.0,149.0,116.0,7.0,20.2,161119.0,19732.0,3.6,14.0,31.4,75.8,0.4,6.0,6.8,247.2,461.0,4.0,162.0,1087090.0,75.0
0.0,0.0,935.0,93.0,55.0,0.4,1.8,101335.0,21527.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.8,70.6,1.4,1542.0,998768.0,94.0
2.0,0.0,788.0,91.0,73.0,1.4,1.6,171714.0,142275.0,0.0,0.0,0.0,0.0,0.0,4.2,8.2,70.8,102.8,2.0,6410.0,1848032.0,91.0
7.0,1.0,1071.0,50.0,60.0,6.2,9.6,27162.0,193369.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,187.0,389.0,1.8,6829.0,1852869.0,85.0
6.0,1.0,2170.0,101.0,79.0,1.2,1.2,118152.0,67852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.8,111.4,2.6,2011.0,1642163.0,94.0
0.0,0.0,799.0,42.0,28.0,0.2,0.2,1445.0,16223.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,15.77,20.16,1.0,691.0,1731210.0,95.0
2.0,1.0,3503.0,268.0,139.0,1.0,3.79,15539.0,23163.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,58.28,81.84,4.8,613.0,1093443.0,89.0
25.0,35.0,1361.0,142.0,109.0,1.2,0.8,83578.0,18388.0,1.2,1.2,1.2,0.0,0.6,4.58,5.18,87.25,112.95,1.0,233.0,1113963.0,90.0
39.0,56.0,1053.0,41.0,40.0,0.2,0.2,4447.0,14290.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,16.23,32.67,372.0,95.0,5.0,0.0
13.0,5.0,2269.0,280.0,187.0,1.0,1.0,198481.0,65015.0,9.98,37.92,86.43,129.54,2.99,21.76,27.94,115.57,313.37,1.0,243.0,1090707.0,82.0
2.0,0.0,2422.0,144.0,74.0,1.2,1.8,66781.0,16746.0,0.2,0.2,0.2,0.0,0.0,5.4,6.4,90.8,149.0,2.6,402.0,1005952.0,88.0
3.0,0.0,437.0,38.0,29.0,2.0,2.0,59422.0,19164.0,6.2,6.2,6.2,0.0,0.0,1.6,1.6,167.0,151.4,3.0,152.0,1783864.0,84.0
3.0,1.0,432.0,79.0,75.0,0.2,0.2,3966.0,18602.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,18.8,25.6,2.4,6355.0,1701950.0,93.0
2.0,1.0,1194.0,222.0,89.0,0.8,1.0,195188.0,24373.0,1.6,2.81,2.2,0.0,6.41,1.0,1.0,68.74,102.0,1.7,286.0,1027902.0,94.0
8.0,6.0,1474.0,130.0,61.0,1.0,1.2,31184.0,24607.0,0.0,0.0,0.0,0.0,0.2,3.61,4.81,84.17,156.91,3.2,676.0,973321.0,91.0
43.0,35.0,1386.0,193.0,127.0,1.39,2.39,174523.0,35983.0,43.63,85.06,120.12,206.18,2.59,45.02,82.07,117.33,222.11,1.3,206.0,986542.0,84.0
44.0,27.0,3547.0,196.0,129.0,3.8,4.4,127785.0,39678.0,0.0,0.0,0.0,0.0,0.2,2.2,2.2,237.4,414.0,1.7,687.0,1106726.0,82.0
2.0,0.0,4228.0,206.0,186.0,1.8,0.6,84452.0,45749.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,96.0,135.0,2.2,600.0,1740986.0,86.0
14.0,6.0,1493.0,167.0,88.0,2.0,2.4,145001.0,61683.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8,115.4,218.6,5.2,2137.0,1554117.0,91.0
3.0,2.0,2257.0,356.0,161.0,1.0,1.0,153753.0,162182.0,0.0,0.0,0.0,0.0,0.0,1.2,1.4,72.0,90.2,3.2,2656.0,1578555.0,89.0
1.0,1.0,1537.0,129.0,53.0,0.4,1.8,70679.0,42282.0,0.0,0.0,0.0,0.0,0.0,5.2,9.4,21.4,33.2,2.0,1727.0,1074430.0,92.0
39.0,61.0,2039.0,197.0,115.0,0.8,5.6,246681.0,29935.0,0.0,0.0,0.0,0.0,0.0,13.6,13.8,70.4,194.6,2.2,2055.0,1413619.0,88.0
3.0,1.0,3629.0,244.0,127.0,0.4,0.4,863112.0,81425.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,53.8,38.0,3.6,1376.0,1542600.0,91.0
1.0,0.0,4813.0,428.0,200.0,0.4,1.0,37103.0,65163.0,4.2,4.2,4.2,0.0,0.4,1.6,1.6,38.0,41.4,1.0,253.0,1129515.0,85.0
2.0,1.0,875.0,40.0,28.0,0.6,0.6,98180.0,6014.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,46.6,62.4,1.2,5027.0,1828758.0,95.0
7.0,5.0,2049.0,224.0,219.0,0.4,1.8,24158.0,36335.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,34.53,70.86,1.0,360.0,976131.0,92.0
1.0,0.0,768.0,93.0,78.0,0.2,0.2,72536.0,30522.0,2.81,3.01,3.01,0.0,0.0,1.8,2.4,15.63,56.51,1.0,146.0,1059721.0,94.0
8.0,0.0,2956.0,409.0,371.0,3.6,3.0,254532.0,197621.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,176.6,240.0,2.8,5037.0,1672027.0,86.0
2.0,1.0,2239.0,103.0,70.0,0.2,0.2,140629.0,39509.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.6,41.4,2.6,2388.0,1406923.0,95.0
0.0,0.0,963.0,47.0,60.0,0.2,0.2,3269.0,38455.0,1.2,1.6,1.6,0.0,0.0,0.6,0.6,15.4,17.0,1.0,167.0,1750968.0,95.0
1.0,1.0,2428.0,191.0,96.0,0.2,0.2,22571.0,24071.0,0.0,0.0,0.0,0.0,0.0,2.0,3.2,14.4,35.8,2.0,842.0,1383738.0,93.0
15.0,1.0,4171.0,681.0,474.0,9.2,4.0,446678.0,105973.0,0.0,0.0,0.0,0.0,0.2,5.8,10.6,430.2,757.4,6.8,964.0,1539776.0,70.0
20.0,14.0,4276.0,270.0,167.0,2.6,9.0,259286.0,33552.0,0.0,0.0,0.0,0.0,0.0,14.8,26.2,231.0,261.6,5.0,1330.0,1640848.0,78.0
4.0,0.0,418.0,30.0,29.0,0.8,1.0,3959.0,10679.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,61.0,73.2,2.4,6355.0,1702592.0,96.0
5.0,2.0,2572.0,353.0,181.0,1.8,2.4,132635.0,52281.0,3.8,15.8,29.8,51.4,0.6,1.4,2.0,175.8,293.8,2.8,199.0,1515450.0,80.0
8.0,0.0,2831.0,417.0,336.0,4.8,3.4,179630.0,72118.0,0.0,0.0,0.0,0.0,0.0,2.0,2.4,242.6,395.4,1.0,946.0,1064123.0,83.0
17.0,1.0,3418.0,383.0,265.0,5.8,3.2,435552.0,31323.0,1.2,1.4,1.4,0.0,0.8,1.0,1.0,279.6,521.8,360.0,80.0,19.0,0.0
51.0,45.0,5244.0,478.0,430.0,7.2,4.0,203264.0,92352.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,355.4,530.8,3.6,2571.0,1644069.0,76.0
62.0,77.0,2892.0,164.0,100.0,3.4,5.0,158542.0,45853.0,5.8,7.4,7.4,0.0,2.4,11.2,12.2,193.6,461.4,3.5,258.0,1019354.0,80.0
7.0,2.0,3782.0,317.0,333.0,4.2,1.6,159752.0,65501.0,0.0,0.0,0.0,0.0,0.2,0.4,0.8,207.8,292.2,2.8,4616.0,1720686.0,83.0
12.0,11.0,1228.0,136.0,81.0,0.2,0.2,8853.0,18761.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,21.64,20.44,1.0,1076.0,1085108.0,96.0
15.0,6.0,5508.0,436.0,337.0,3.59,1.2,133529.0,32417.0,4.39,9.98,17.37,23.75,0.4,3.39,3.59,210.98,372.46,164.0,70.0,30.0,0.0
0.0,0.0,183.0,26.0,25.0,0.2,0.2,552.0,6790.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,15.57,17.17,1.0,431.0,1753792.0,98.0
8.0,2.0,1388.0,190.0,158.0,1.0,0.8,1087958.0,385189.0,7.6,42.2,108.8,244.2,1.4,85.6,152.8,76.0,152.4,1.0,136.0,1059101.0,84.0
42.0,5.0,1609.0,116.0,135.0,1.8,3.2,48167.0,115657.0,4.2,16.8,36.4,112.8,0.6,35.2,66.2,123.0,224.6,2.0,355.0,1065910.0,86.0
4.0,2.0,2142.0,127.0,132.0,0.4,0.4,54322.0,13560.0,0.6,0.8,0.8,0.0,0.2,19.6,23.2,27.8,66.4,3.2,332.0,1702925.0,95.0
0.0,0.0,485.0,235.0,67.0,0.2,0.2,270912.0,270042.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,15.6,18.8,2.4,1254.0,1745602.0,97.0
8.0,1.0,4813.0,473.0,339.0,4.8,1.4,228953.0,24687.0,0.0,0.0,0.0,0.0,0.6,14.4,14.4,234.4,398.2,2.4,544.0,988722.0,78.0
5.0,2.0,2521.0,118.0,103.0,0.6,0.6,99305.0,82467.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,36.6,103.6,2.2,839.0,1645302.0,93.0
2.0,0.0,1524.0,107.0,106.0,0.2,0.2,6493.0,72539.0,0.0,0.0,0.0,0.0,0.0,10.8,15.6,15.8,28.0,1.0,1921.0,1112656.0,93.0
3.0,2.0,1388.0,68.0,49.0,0.2,0.2,203366.0,60254.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,16.0,25.4,2.4,5245.0,1675056.0,96.0
1.0,0.0,523.0,98.0,51.0,0.2,0.2,470059.0,21536.0,12.6,88.4,231.2,449.0,0.0,50.8,101.0,18.6,241.6,3.4,174.0,1750059.0,78.0
6.0,4.0,1754.0,183.0,131.0,1.0,2.81,78480.0,20040.0,0.4,0.6,0.6,0.0,0.0,7.01,7.41,84.97,112.63,1.3,250.0,1125440.0,91.0
