0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4.16,12.0,14700.0,1550.0,7730.0,114.0,114.0,619.0,288.0,600.0,1.66,0.998,8.84,1.02,16.2,0.321,0.998,0.9990000000000001
9.3,27.0,72800.0,3560.0,9740.0,645.0,645.0,1040.0,288.0,768.0,4.53,0.998,22.5,1.05,86.2,1.71,0.9990000000000001,0.9990000000000001
9.3,27.0,72800.0,3560.0,9750.0,645.0,645.0,1060.0,288.0,774.0,4.53,0.998,22.7,1.05,88.2,1.75,0.987,0.9890000000000001
1.14,3.0,418.0,1350.0,6710.0,7.63,7.63,447.0,288.0,545.0,1.1,0.998,5.85,1.02,3.62,0.068,0.9620000000000001,0.9990000000000001
2.09,6.0,6850.0,1360.0,6830.0,26.0,26.0,632.0,288.0,580.0,1.32,0.998,7.22,1.02,16.6,0.28800000000000003,0.95,0.9790000000000001
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,932.0,288.0,735.0,3.58,0.998,18.5,1.04,61.0,1.21,0.9670000000000001,0.983
3.14,9.0,8380.0,1390.0,7080.0,60.3,60.3,571.0,288.0,576.0,1.39,0.998,7.44,1.02,11.7,0.23199999999999998,0.99,0.996
3.14,9.0,8380.0,1390.0,7060.0,60.3,60.3,582.0,288.0,579.0,1.39,0.998,7.52,1.02,12.2,0.24100000000000002,0.985,0.985
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,694.0,288.0,632.0,2.09,0.998,11.1,1.03,24.5,0.485,0.993,0.99
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,767.0,288.0,667.0,2.5,0.998,13.1,1.03,33.7,0.6679999999999999,0.97,0.996
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,725.0,288.0,644.0,2.08,0.998,11.2,1.03,26.0,0.515,0.955,0.9790000000000001
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,715.0,288.0,640.0,2.08,0.998,11.2,1.03,25.6,0.506,0.9690000000000001,0.981
9.3,27.0,72800.0,3560.0,9790.0,645.0,645.0,1090.0,288.0,785.0,4.47,0.998,22.2,1.05,89.8,1.78,0.9520000000000001,1.0
9.3,27.0,72800.0,3560.0,9750.0,645.0,645.0,1040.0,288.0,769.0,4.53,0.998,22.5,1.05,86.4,1.71,0.997,0.9990000000000001
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,914.0,288.0,731.0,3.58,0.998,18.3,1.04,59.4,1.18,0.973,0.997
3.14,9.0,8380.0,1390.0,7150.0,60.4,60.4,594.0,288.0,585.0,1.39,0.998,7.47,1.02,12.6,0.25,0.95,0.9890000000000001
4.16,12.0,14700.0,1550.0,7790.0,114.0,114.0,647.0,288.0,610.0,1.66,0.998,8.93,1.02,17.5,0.34600000000000003,0.961,0.985
1.14,3.0,4950.0,1320.0,6640.0,5.83,5.83,616.0,288.0,569.0,1.25,0.998,6.84,1.02,32.0,0.278,0.966,0.981
3.14,9.0,8380.0,1390.0,7090.0,60.3,60.3,581.0,288.0,579.0,1.39,0.998,7.47,1.02,12.1,0.239,0.977,0.991
3.14,9.0,8380.0,1390.0,7040.0,60.3,60.3,587.0,288.0,579.0,1.39,0.998,7.56,1.02,12.4,0.245,0.985,0.9790000000000001
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,773.0,288.0,668.0,2.51,0.998,13.2,1.03,34.2,0.677,0.972,0.9890000000000001
9.3,27.0,72800.0,3560.0,9790.0,645.0,645.0,1100.0,288.0,787.0,4.48,0.998,22.5,1.05,91.0,1.8,0.9520000000000001,0.988
1.14,3.0,1990.0,1400.0,6670.0,10.2,10.2,489.0,288.0,551.0,1.17,0.998,6.26,1.02,0.39,0.115,0.986,0.99
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,910.0,288.0,729.0,3.58,0.998,18.3,1.04,59.3,1.17,0.981,0.995
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,945.0,288.0,739.0,3.58,0.998,18.7,1.04,62.1,1.23,0.96,0.975
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,789.0,288.0,674.0,2.5,0.998,13.2,1.03,35.0,0.693,0.953,0.9840000000000001
3.14,9.0,8380.0,1390.0,7130.0,60.4,60.4,590.0,288.0,584.0,1.39,0.998,7.47,1.02,12.5,0.247,0.9570000000000001,0.99
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,817.0,288.0,688.0,2.97,0.998,15.4,1.04,43.4,0.8590000000000001,0.977,0.9940000000000001
2.09,6.0,6130.0,1390.0,6790.0,31.0,31.0,580.0,288.0,569.0,1.31,0.998,7.08,1.02,0.0,0.226,0.987,0.988
7.15,21.0,39000.0,2680.0,9140.0,332.0,332.0,826.0,288.0,694.0,2.95,0.998,15.3,1.04,43.7,0.866,0.956,0.9990000000000001
1.14,3.0,1980.0,1340.0,6620.0,6.82,6.82,507.0,288.0,551.0,1.16,0.998,6.26,1.02,19.7,0.15,0.9890000000000001,0.987
3.14,9.0,8380.0,1390.0,7060.0,60.3,60.3,569.0,288.0,575.0,1.39,0.998,7.45,1.02,11.6,0.23,0.997,0.995
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1070.0,288.0,777.0,4.5,0.998,22.3,1.05,88.3,1.75,0.9740000000000001,0.998
4.16,12.0,14700.0,1550.0,7730.0,114.0,114.0,630.0,288.0,603.0,1.66,0.998,8.91,1.02,16.8,0.332,0.9890000000000001,0.99
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,949.0,288.0,741.0,3.58,0.998,18.6,1.04,62.2,1.23,0.951,0.977
4.16,12.0,14700.0,1550.0,7760.0,114.0,114.0,644.0,288.0,607.0,1.66,0.998,8.96,1.02,17.3,0.34299999999999997,0.973,0.983
4.16,12.0,14700.0,1550.0,7750.0,114.0,114.0,641.0,288.0,607.0,1.66,0.998,8.94,1.02,17.2,0.341,0.976,0.985
4.16,12.0,14700.0,1550.0,7780.0,114.0,114.0,642.0,288.0,608.0,1.66,0.998,8.92,1.02,17.3,0.342,0.968,0.987
3.14,9.0,8370.0,1390.0,7030.0,60.3,60.3,588.0,288.0,579.0,1.39,0.998,7.58,1.02,12.4,0.24600000000000002,0.988,0.976
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,924.0,288.0,734.0,3.57,0.998,18.3,1.04,60.1,1.19,0.9640000000000001,0.993
1.14,3.0,6970.0,1380.0,6700.0,9.06,9.06,630.0,288.0,571.0,1.33,0.998,7.11,1.02,2.38,0.29,0.98,0.9990000000000001
7.15,21.0,39000.0,2680.0,9140.0,332.0,332.0,838.0,288.0,697.0,2.96,0.998,15.4,1.04,44.6,0.884,0.953,0.9890000000000001
1.14,3.0,2670.0,1410.0,6690.0,11.0,11.0,518.0,288.0,558.0,1.2,0.998,6.46,1.02,0.0,0.145,0.9740000000000001,0.983
8.21,24.0,51000.0,3090.0,9290.0,438.0,438.0,924.0,288.0,728.0,3.61,0.998,18.8,1.04,60.8,1.2,0.993,0.975
4.16,12.0,14700.0,1550.0,7710.0,114.0,114.0,635.0,288.0,603.0,1.66,0.998,8.97,1.02,17.0,0.337,0.992,0.983
2.09,6.0,4620.0,1390.0,6760.0,31.4,31.4,545.0,288.0,565.0,1.27,0.998,6.88,1.02,0.0,0.17800000000000002,0.988,0.978
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,821.0,288.0,688.0,2.98,0.998,15.5,1.04,43.7,0.865,0.9790000000000001,0.9890000000000001
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,715.0,288.0,638.0,2.09,0.998,11.2,1.03,25.6,0.507,0.9790000000000001,0.976
9.3,27.0,72800.0,3560.0,9750.0,645.0,645.0,1050.0,288.0,771.0,4.52,0.998,22.5,1.05,87.2,1.73,0.991,0.996
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,926.0,288.0,734.0,3.58,0.998,18.4,1.04,60.4,1.2,0.9670000000000001,0.9890000000000001
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,911.0,288.0,726.0,3.6,0.998,18.6,1.04,59.6,1.18,0.9940000000000001,0.986
2.09,6.0,6470.0,1390.0,6800.0,30.4,30.4,587.0,288.0,570.0,1.32,0.998,7.11,1.02,1.93,0.23800000000000002,0.987,0.992
3.14,9.0,8380.0,1390.0,7070.0,60.3,60.3,594.0,288.0,583.0,1.39,0.998,7.56,1.02,12.6,0.25,0.97,0.978
1.14,3.0,4860.0,1410.0,6690.0,10.9,10.9,580.0,288.0,567.0,1.27,0.998,6.86,1.02,0.0,0.21899999999999997,0.977,0.986
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,912.0,288.0,730.0,3.58,0.998,18.3,1.04,59.4,1.18,0.978,0.995
4.16,12.0,14700.0,1550.0,7790.0,114.0,114.0,637.0,288.0,607.0,1.66,0.998,8.86,1.02,17.0,0.337,0.968,0.993
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,774.0,288.0,668.0,2.51,0.998,13.2,1.03,34.2,0.677,0.971,0.9890000000000001
2.09,6.0,6670.0,1390.0,6760.0,29.9,29.9,597.0,288.0,570.0,1.33,0.998,7.2,1.02,3.45,0.25,0.993,0.9840000000000001
4.16,12.0,14700.0,1550.0,7800.0,114.0,114.0,635.0,288.0,607.0,1.66,0.998,8.82,1.02,16.9,0.335,0.965,0.997
6.18,18.0,29800.0,2310.0,8780.0,246.0,246.0,771.0,288.0,664.0,2.52,0.998,13.4,1.03,34.2,0.677,0.996,0.98
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,710.0,288.0,637.0,2.09,0.998,11.2,1.03,25.4,0.502,0.983,0.9790000000000001
7.15,21.0,39000.0,2680.0,9110.0,333.0,333.0,825.0,288.0,686.0,2.99,0.998,15.8,1.04,44.3,0.877,0.995,0.975
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,935.0,288.0,737.0,3.57,0.998,18.4,1.04,61.1,1.21,0.958,0.986
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,927.0,288.0,732.0,3.59,0.998,18.5,1.04,60.7,1.2,0.975,0.983
4.16,12.0,14700.0,1550.0,7740.0,114.0,114.0,651.0,288.0,609.0,1.66,0.998,9.03,1.02,17.7,0.35,0.973,0.975
3.14,9.0,8380.0,1390.0,7080.0,60.3,60.3,588.0,288.0,581.0,1.39,0.998,7.52,1.02,12.4,0.245,0.973,0.9840000000000001
3.14,9.0,8380.0,1390.0,7110.0,60.4,60.4,599.0,288.0,585.0,1.39,0.998,7.55,1.02,12.8,0.254,0.9570000000000001,0.9790000000000001
6.18,18.0,29800.0,2310.0,8810.0,246.0,246.0,779.0,288.0,669.0,2.51,0.998,13.3,1.03,34.5,0.684,0.9740000000000001,0.983
9.3,27.0,72800.0,3560.0,9790.0,645.0,645.0,1090.0,288.0,785.0,4.48,0.998,22.3,1.05,90.2,1.79,0.953,0.995
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,691.0,288.0,633.0,2.08,0.998,11.0,1.03,24.3,0.48100000000000004,0.9840000000000001,0.998
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,925.0,288.0,732.0,3.59,0.998,18.5,1.04,60.5,1.2,0.9740000000000001,0.985
2.09,6.0,6170.0,1390.0,6760.0,31.0,31.0,584.0,288.0,569.0,1.32,0.998,7.14,1.02,0.0,0.22899999999999998,0.993,0.981
1.14,3.0,1510.0,1380.0,6660.0,9.45,9.45,477.0,288.0,549.0,1.15,0.998,6.16,1.02,1.18,0.102,0.9840000000000001,0.988
9.3,27.0,72800.0,3560.0,9720.0,645.0,645.0,1060.0,288.0,772.0,4.56,0.998,23.1,1.05,88.7,1.76,0.998,0.976
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,929.0,288.0,736.0,3.57,0.998,18.3,1.04,60.5,1.2,0.96,0.991
6.18,18.0,29800.0,2310.0,8810.0,246.0,246.0,772.0,288.0,667.0,2.51,0.998,13.2,1.03,34.1,0.6759999999999999,0.976,0.988
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,906.0,288.0,725.0,3.6,0.998,18.5,1.04,59.2,1.17,0.9940000000000001,0.991
2.09,6.0,2940.0,1360.0,6730.0,24.2,24.2,499.0,288.0,554.0,1.2,0.998,6.49,1.02,14.4,0.138,1.0,0.9840000000000001
3.14,9.0,8380.0,1390.0,7090.0,60.3,60.3,600.0,288.0,585.0,1.39,0.998,7.57,1.02,12.9,0.255,0.96,0.976
4.16,12.0,14700.0,1550.0,7800.0,114.0,114.0,652.0,288.0,612.0,1.66,0.998,8.94,1.02,17.7,0.35,0.9540000000000001,0.983
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,711.0,288.0,638.0,2.09,0.998,11.2,1.03,25.4,0.503,0.977,0.981
1.14,3.0,2600.0,1360.0,6610.0,8.29,8.29,522.0,288.0,555.0,1.19,0.998,6.46,1.02,10.3,0.158,0.993,0.977
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,708.0,288.0,638.0,2.08,0.998,11.1,1.03,25.2,0.498,0.9740000000000001,0.986
3.14,9.0,8380.0,1390.0,7060.0,60.3,60.3,588.0,288.0,580.0,1.39,0.998,7.55,1.02,12.4,0.24600000000000002,0.98,0.98
9.3,27.0,72800.0,3560.0,9740.0,645.0,645.0,1060.0,288.0,773.0,4.54,0.998,22.8,1.05,88.4,1.75,0.99,0.985
4.16,12.0,14700.0,1550.0,7700.0,114.0,114.0,633.0,288.0,602.0,1.67,0.998,8.98,1.02,16.9,0.33399999999999996,0.998,0.983
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,937.0,288.0,735.0,3.59,0.998,18.7,1.04,61.6,1.22,0.972,0.975
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,925.0,288.0,732.0,3.59,0.998,18.6,1.04,60.6,1.2,0.978,0.983
3.14,9.0,8370.0,1390.0,7030.0,60.3,60.3,586.0,288.0,579.0,1.39,0.998,7.57,1.02,12.3,0.244,0.988,0.978
6.18,18.0,29800.0,2310.0,8840.0,246.0,246.0,779.0,288.0,671.0,2.5,0.998,13.2,1.03,34.4,0.6809999999999999,0.9570000000000001,0.991
1.14,3.0,3070.0,1380.0,6610.0,9.05,9.05,533.0,288.0,556.0,1.21,0.998,6.56,1.02,7.03,0.16899999999999998,0.995,0.977
7.15,21.0,39000.0,2680.0,9110.0,332.0,332.0,820.0,288.0,685.0,2.99,0.998,15.8,1.04,43.9,0.87,0.998,0.978
6.18,18.0,29800.0,2310.0,8780.0,246.0,246.0,773.0,288.0,664.0,2.52,0.998,13.4,1.03,34.4,0.6809999999999999,0.998,0.977
9.3,27.0,72800.0,3560.0,9740.0,645.0,645.0,1070.0,288.0,774.0,4.54,0.998,22.9,1.05,88.9,1.76,0.9890000000000001,0.981
4.16,12.0,14700.0,1550.0,7750.0,114.0,114.0,652.0,288.0,610.0,1.66,0.998,9.02,1.02,17.7,0.35100000000000003,0.968,0.976
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,940.0,288.0,738.0,3.58,0.998,18.5,1.04,61.5,1.22,0.9590000000000001,0.981
9.3,27.0,72800.0,3560.0,9780.0,645.0,645.0,1080.0,288.0,781.0,4.48,0.998,22.2,1.05,89.0,1.76,0.9620000000000001,1.0
3.14,9.0,8380.0,1390.0,7100.0,60.3,60.3,590.0,288.0,583.0,1.39,0.998,7.51,1.02,12.5,0.247,0.966,0.985
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,765.0,288.0,666.0,2.5,0.998,13.1,1.03,33.6,0.665,0.972,0.997
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,841.0,288.0,695.0,2.97,0.998,15.7,1.04,45.1,0.892,0.9640000000000001,0.9790000000000001
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,937.0,288.0,739.0,3.57,0.998,18.4,1.04,61.1,1.21,0.9520000000000001,0.988
4.16,12.0,14700.0,1550.0,7810.0,114.0,114.0,646.0,288.0,610.0,1.66,0.998,8.89,1.02,17.4,0.344,0.956,0.9890000000000001
3.14,9.0,8380.0,1390.0,7110.0,60.3,60.3,592.0,288.0,584.0,1.39,0.998,7.5,1.02,12.5,0.248,0.961,0.986
4.16,12.0,14700.0,1550.0,7720.0,114.0,114.0,621.0,288.0,600.0,1.66,0.998,8.87,1.02,16.4,0.324,1.0,0.995
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,823.0,288.0,690.0,2.97,0.998,15.5,1.04,43.8,0.866,0.971,0.992
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,908.0,288.0,728.0,3.59,0.998,18.3,1.04,59.2,1.17,0.9840000000000001,0.995
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,776.0,288.0,669.0,2.51,0.998,13.2,1.03,34.3,0.68,0.971,0.987
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,706.0,288.0,636.0,2.09,0.998,11.2,1.03,25.1,0.49700000000000005,0.9840000000000001,0.983
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,715.0,288.0,639.0,2.09,0.998,11.2,1.03,25.6,0.507,0.977,0.977
6.18,18.0,29800.0,2310.0,8810.0,246.0,246.0,765.0,288.0,665.0,2.51,0.998,13.2,1.03,33.7,0.6679999999999999,0.983,0.991
4.16,12.0,14700.0,1550.0,7710.0,114.0,114.0,643.0,288.0,605.0,1.67,0.998,9.04,1.02,17.4,0.344,0.9890000000000001,0.976
2.09,6.0,3790.0,1350.0,6820.0,22.6,22.6,542.0,288.0,565.0,1.23,0.998,6.61,1.02,21.5,0.187,0.9590000000000001,0.988
1.14,3.0,600.0,1350.0,6650.0,7.67,7.67,445.0,288.0,542.0,1.11,0.998,5.9,1.02,4.12,0.069,0.988,0.997
6.18,18.0,29800.0,2310.0,8830.0,246.0,246.0,768.0,288.0,667.0,2.5,0.998,13.1,1.03,33.8,0.67,0.971,0.9940000000000001
9.3,27.0,72800.0,3560.0,9750.0,645.0,645.0,1060.0,288.0,773.0,4.52,0.998,22.6,1.05,87.9,1.74,0.987,0.992
1.14,3.0,1020.0,1320.0,6700.0,5.75,5.75,495.0,288.0,552.0,1.12,0.998,6.02,1.02,25.0,0.135,0.951,0.992
1.14,3.0,1510.0,1330.0,6630.0,6.62,6.62,502.0,288.0,551.0,1.14,0.998,6.19,1.02,20.7,0.142,0.977,0.981
4.16,12.0,14700.0,1550.0,7800.0,114.0,114.0,655.0,288.0,612.0,1.66,0.998,8.95,1.02,17.8,0.353,0.9520000000000001,0.981
4.16,12.0,14700.0,1550.0,7760.0,114.0,114.0,629.0,288.0,604.0,1.66,0.998,8.85,1.02,16.7,0.33,0.981,0.996
2.09,6.0,5850.0,1390.0,6830.0,31.2,31.2,568.0,288.0,569.0,1.3,0.998,6.96,1.02,0.0,0.212,0.978,0.998
7.15,21.0,39000.0,2680.0,9110.0,332.0,332.0,820.0,288.0,685.0,2.99,0.998,15.8,1.04,44.0,0.871,0.997,0.978
1.14,3.0,1540.0,1370.0,6640.0,8.59,8.59,471.0,288.0,546.0,1.15,0.998,6.13,1.02,2.83,0.1,0.998,0.995
2.09,6.0,4710.0,1390.0,6780.0,31.5,31.5,546.0,288.0,565.0,1.27,0.998,6.87,1.02,0.0,0.18,0.986,0.981
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,760.0,288.0,662.0,2.51,0.998,13.2,1.03,33.5,0.6629999999999999,0.995,0.99
4.16,12.0,14700.0,1550.0,7790.0,114.0,114.0,640.0,288.0,608.0,1.66,0.998,8.87,1.02,17.1,0.33899999999999997,0.9640000000000001,0.992
4.16,12.0,14700.0,1550.0,7810.0,114.0,114.0,644.0,288.0,610.0,1.66,0.998,8.86,1.02,17.3,0.342,0.956,0.992
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,917.0,288.0,728.0,3.6,0.998,18.6,1.04,60.1,1.19,0.99,0.983
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,824.0,288.0,691.0,2.96,0.998,15.4,1.04,43.7,0.866,0.9670000000000001,0.9940000000000001
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,828.0,288.0,690.0,2.98,0.998,15.6,1.04,44.2,0.8759999999999999,0.978,0.983
1.14,3.0,6890.0,1380.0,6680.0,9.55,9.55,656.0,288.0,579.0,1.33,0.998,7.26,1.02,0.754,0.305,0.961,0.976
6.18,18.0,29800.0,2310.0,8810.0,246.0,246.0,760.0,288.0,663.0,2.51,0.998,13.1,1.03,33.4,0.66,0.9840000000000001,0.996
2.09,6.0,3220.0,1350.0,6770.0,23.3,23.3,528.0,288.0,562.0,1.21,0.998,6.58,1.02,18.5,0.16699999999999998,0.9690000000000001,0.976
7.15,21.0,39000.0,2680.0,9140.0,332.0,332.0,837.0,288.0,696.0,2.96,0.998,15.5,1.04,44.6,0.882,0.955,0.9890000000000001
3.14,9.0,8380.0,1390.0,7050.0,60.3,60.3,579.0,288.0,577.0,1.39,0.998,7.51,1.02,12.0,0.23800000000000002,0.99,0.986
6.18,18.0,29800.0,2310.0,8820.0,246.0,246.0,774.0,288.0,668.0,2.51,0.998,13.2,1.03,34.2,0.6779999999999999,0.97,0.9890000000000001
9.3,27.0,72800.0,3560.0,9730.0,645.0,645.0,1060.0,288.0,771.0,4.55,0.998,22.9,1.05,88.1,1.74,0.997,0.983
4.16,12.0,14700.0,1550.0,7740.0,114.0,114.0,646.0,288.0,607.0,1.66,0.998,9.0,1.02,17.5,0.34600000000000003,0.976,0.9790000000000001
9.3,27.0,72800.0,3560.0,9790.0,645.0,645.0,1090.0,288.0,784.0,4.47,0.998,22.2,1.05,89.7,1.78,0.9540000000000001,0.9990000000000001
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,828.0,288.0,690.0,2.98,0.998,15.7,1.04,44.3,0.877,0.9790000000000001,0.982
4.16,12.0,14700.0,1550.0,7800.0,114.0,114.0,633.0,288.0,606.0,1.66,0.998,8.82,1.02,16.8,0.33299999999999996,0.968,0.998
6.18,18.0,29800.0,2310.0,8790.0,246.0,246.0,764.0,288.0,662.0,2.52,0.998,13.3,1.03,33.8,0.6679999999999999,0.9990000000000001,0.985
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,821.0,288.0,691.0,2.96,0.998,15.4,1.04,43.5,0.862,0.968,0.996
2.09,6.0,4110.0,1390.0,6810.0,30.8,30.8,529.0,288.0,563.0,1.25,0.998,6.71,1.02,0.0,0.159,0.977,0.987
1.14,3.0,3270.0,1310.0,6670.0,5.39,5.39,553.0,288.0,558.0,1.2,0.998,6.43,1.02,31.6,0.213,0.972,0.9990000000000001
4.16,12.0,14700.0,1550.0,7730.0,114.0,114.0,622.0,288.0,601.0,1.66,0.998,8.85,1.02,16.4,0.324,0.995,0.997
8.21,24.0,51000.0,3090.0,9310.0,438.0,438.0,919.0,288.0,731.0,3.59,0.998,18.4,1.04,60.0,1.19,0.978,0.9890000000000001
2.09,6.0,3030.0,1350.0,6800.0,24.0,24.0,517.0,288.0,561.0,1.2,0.998,6.5,1.02,16.0,0.153,0.966,0.983
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,947.0,288.0,740.0,3.58,0.998,18.6,1.04,62.0,1.23,0.953,0.978
7.15,21.0,39000.0,2680.0,9130.0,332.0,332.0,823.0,288.0,689.0,2.97,0.998,15.5,1.04,43.9,0.868,0.977,0.988
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,685.0,288.0,630.0,2.09,0.998,11.0,1.03,23.9,0.474,0.9940000000000001,1.0
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1080.0,288.0,779.0,4.5,0.998,22.4,1.05,88.9,1.76,0.9690000000000001,0.996
4.16,12.0,14700.0,1550.0,7710.0,114.0,114.0,624.0,288.0,600.0,1.66,0.998,8.9,1.02,16.5,0.326,1.0,0.992
6.18,18.0,29800.0,2310.0,8800.0,246.0,246.0,778.0,288.0,667.0,2.51,0.998,13.3,1.03,34.6,0.684,0.982,0.98
1.14,3.0,857.0,1350.0,6640.0,7.44,7.44,470.0,288.0,547.0,1.12,0.998,6.04,1.02,10.5,0.098,0.978,0.983
3.14,9.0,8380.0,1390.0,7100.0,60.4,60.4,598.0,288.0,585.0,1.39,0.998,7.55,1.02,12.8,0.253,0.9590000000000001,0.9790000000000001
8.21,24.0,51000.0,3090.0,9320.0,438.0,438.0,940.0,288.0,738.0,3.58,0.998,18.5,1.04,61.5,1.22,0.9570000000000001,0.982
4.16,12.0,14700.0,1550.0,7780.0,114.0,114.0,646.0,288.0,609.0,1.66,0.998,8.94,1.02,17.4,0.345,0.965,0.9840000000000001
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,706.0,288.0,638.0,2.08,0.998,11.1,1.03,25.1,0.496,0.972,0.9890000000000001
1.14,3.0,1960.0,1400.0,6690.0,10.3,10.3,483.0,288.0,550.0,1.17,0.998,6.22,1.02,0.0,0.11,0.986,0.998
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,722.0,288.0,642.0,2.08,0.998,11.2,1.03,25.9,0.512,0.9590000000000001,0.98
1.14,3.0,1000.0,1320.0,6640.0,6.1,6.1,481.0,288.0,547.0,1.12,0.998,6.03,1.02,21.4,0.121,0.98,0.991
5.14,15.0,21600.0,1920.0,8490.0,175.0,175.0,694.0,288.0,634.0,2.08,0.998,11.0,1.03,24.4,0.483,0.9790000000000001,0.998
9.3,27.0,72800.0,3560.0,9770.0,645.0,645.0,1080.0,288.0,781.0,4.5,0.998,22.5,1.05,89.5,1.77,0.9670000000000001,0.991
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,821.0,288.0,687.0,2.98,0.998,15.6,1.04,43.9,0.8690000000000001,0.986,0.9840000000000001
3.14,9.0,8380.0,1390.0,7060.0,60.3,60.3,587.0,288.0,580.0,1.39,0.998,7.54,1.02,12.4,0.245,0.981,0.981
7.15,21.0,39000.0,2680.0,9120.0,332.0,332.0,831.0,288.0,689.0,2.99,0.998,15.8,1.04,44.6,0.884,0.983,0.976
1.14,3.0,5160.0,1380.0,6640.0,9.03,9.03,593.0,288.0,566.0,1.28,0.998,6.93,1.02,5.12,0.24,0.987,0.981
5.14,15.0,21600.0,1920.0,8480.0,175.0,175.0,716.0,288.0,640.0,2.08,0.998,11.2,1.03,25.6,0.507,0.968,0.981
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,907.0,288.0,726.0,3.6,0.998,18.4,1.04,59.2,1.17,0.992,0.991
5.14,15.0,21600.0,1920.0,8470.0,175.0,175.0,699.0,288.0,634.0,2.09,0.998,11.1,1.03,24.8,0.49,0.987,0.988
3.14,9.0,8380.0,1390.0,7100.0,60.3,60.3,576.0,288.0,578.0,1.39,0.998,7.43,1.02,11.9,0.235,0.978,0.997
8.21,24.0,51000.0,3090.0,9300.0,438.0,438.0,903.0,288.0,724.0,3.6,0.998,18.5,1.04,59.0,1.17,1.0,0.99
7.15,21.0,39000.0,2680.0,9140.0,332.0,332.0,820.0,288.0,691.0,2.96,0.998,15.3,1.04,43.4,0.8590000000000001,0.9640000000000001,1.0
1.14,3.0,6770.0,1340.0,6660.0,7.01,7.01,665.0,288.0,577.0,1.31,0.998,7.18,1.02,23.5,0.33,0.961,0.977
1.14,3.0,293.0,1340.0,6710.0,6.98,6.98,451.0,288.0,546.0,1.09,0.998,5.83,1.02,10.6,0.077,0.958,0.997
3.14,9.0,8380.0,1390.0,7150.0,60.4,60.4,582.0,288.0,582.0,1.39,0.998,7.4,1.02,12.1,0.24,0.9590000000000001,0.9990000000000001
9.3,27.0,72800.0,3560.0,9800.0,645.0,645.0,1090.0,288.0,785.0,4.47,0.998,22.2,1.05,90.0,1.78,0.951,0.9990000000000001
