0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-193,4,0.05,-0.04,1.1,-5,5,-0.013999999999999999,-0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
180,42,0.02,0.13,-0.6,-7,-14,0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
165,4,-0.09,0.03,-1.2,-11,2,0.015,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-39,-66,0.31,-0.16,-1.4,-7,19,0.015,0.6,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.016
52,-13,-0.39,0.19,0.7,-17,-6,-0.02,0.0,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.025
-42,46,0.31,0.29,-0.1,-14,-16,-0.021,-1.5,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.024
-567,22,-0.52,0.17,0.5,-15,-8,-0.026000000000000002,-0.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.02
-41,-48,-0.08,-0.02,1.8,-4,2,-0.016,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.015
158,-8,-0.21,0.0,-0.3,-13,7,0.012,0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-125,11,-0.17,-0.07,-0.7,-8,11,-0.001,-0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.015
-500,-66,0.24,0.01,-0.9,-13,6,0.016,-0.3,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.03
-264,3,0.08,-0.14,0.2,-10,14,0.002,2.4,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.024
292,-75,-0.5,0.04,-2.0,-15,5,0.025,-0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
-547,-20,-0.28,0.17,1.1,-15,-8,-0.013999999999999999,-0.2,-0.0011,-0.0012,-0.0012,-0.0012,0.0001,0.0,0.0,0.0,-0.0012,0.02
-86,-45,0.58,-0.02,-0.2,-18,16,0.027000000000000003,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.032
47,-34,0.32,0.18,1.0,-15,-9,-0.01,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.022000000000000002
-71,-16,0.02,0.25,0.9,-18,-12,-0.015,0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.019
441,-19,-0.06,0.41,-0.7,-14,-18,0.0,-6.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.022000000000000002
289,-46,0.32,0.11,-0.5,-13,-2,0.013999999999999999,-0.4,-0.0008,-0.0008,-0.0008,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,0.032
-131,15,0.52,0.09,0.1,-6,-9,-0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
-137,-34,-0.28,0.07,1.6,-8,-5,-0.022000000000000002,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.016
-53,-35,-0.4,-0.08,0.2,-13,15,-0.017,0.2,-0.0008,-0.001,-0.001,-0.0011,0.0002,0.0,0.0001,0.0,-0.0011,0.015
-131,-12,-0.38,0.05,0.7,-15,6,0.001,0.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.027999999999999997
-127,-39,0.13,0.2,1.7,-16,-7,-0.037000000000000005,0.0,-0.0024,-0.0024,-0.0024,-0.0024,0.0,0.0,0.0,0.0,-0.0024,0.033
109,1,0.37,0.11,-0.3,-13,-5,0.015,-0.3,-0.0007,-0.0006,-0.0006,-0.0005,-0.0003,0.0,-0.0001,0.0,-0.0005,0.022000000000000002
-48,-4,0.23,0.04,0.8,-12,2,0.0,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
277,-37,-0.02,-0.28,-0.2,-6,28,0.012,0.6,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.021
63,-13,0.19,0.02,-0.4,-7,-2,0.001,-0.1,-0.0006,-0.0006,-0.0006,-0.0004,-0.0001,0.0,-0.0002,0.0,-0.0004,0.018000000000000002
-35,-77,0.2,-0.39,-1.2,-14,33,0.037000000000000005,4.3,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.016
-673,17,0.04,-0.07,0.9,-5,1,-0.008,1.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.015
-468,18,-0.47,-0.09,0.0,-6,1,0.003,1.8,-0.0003,-0.0003,-0.0003,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
66,34,0.34,-0.05,1.0,-7,7,-0.004,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
346,76,0.54,0.07,0.5,-11,-4,0.004,-0.1,-0.0007,-0.0007,-0.0007,-0.0005,-0.0002,0.0,-0.0003,0.0,-0.0005,0.02
-194,-24,-0.48,0.12,0.6,-14,-5,-0.024,0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.018000000000000002
353,-14,0.36,0.1,-0.3,-12,-6,0.011000000000000001,-0.2,-0.0007,-0.0005,-0.0005,-0.0005,-0.0003,0.0,0.0,0.0,-0.0005,0.022000000000000002
-197,-47,-0.35,0.04,-0.7,-12,3,-0.012,-0.2,-0.0014,-0.0014,-0.0014,-0.0015,0.0,0.0,0.0001,0.0,-0.0015,0.038
-355,36,0.54,0.24,1.1,-14,-16,-0.003,-0.7,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.019
-20,16,-0.5,0.25,-0.6,-14,-21,-0.01,0.5,-0.0008,-0.0009,-0.0009,-0.001,0.0001,0.0,0.0001,0.0,-0.001,0.021
280,16,-0.17,0.19,0.9,-15,12,0.004,-2.0,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.028999999999999998
-267,-5,-0.02,0.07,0.0,-9,-5,-0.001,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.017
-312,-40,-0.25,-0.1,-0.7,-7,11,-0.002,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.015
-86,12,0.22,0.12,0.8,-9,-9,-0.008,-0.4,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,0.02
-95,-10,-0.4,0.11,0.5,-11,-7,-0.015,-0.2,-0.001,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,0.023
-385,-32,-0.31,-0.03,0.3,-6,3,-0.007,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,0.023
-257,-29,0.28,0.03,0.6,-18,12,-0.004,0.4,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.02
-110,-32,-0.45,-0.05,0.3,-7,6,-0.012,0.2,-0.0006,-0.0007,-0.0007,-0.0007,0.0001,0.0,0.0,0.0,-0.0007,0.02
572,-36,0.07,-0.1,-0.4,-9,12,0.005,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
-335,-35,-0.22,-0.04,-0.4,-16,16,-0.002,0.9,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.027999999999999997
-148,13,0.24,0.13,0.3,-6,-13,-0.004,-0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
56,41,-0.84,0.22,0.1,-19,-5,-0.01,0.0,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0001,-0.0018,0.028999999999999998
-10,4,-0.09,0.08,-0.4,-13,-2,0.008,0.0,-0.0007,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,0.02
-167,8,-0.07,0.18,0.3,-7,-18,-0.004,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
222,-15,0.1,-0.08,-1.3,-8,11,0.008,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-45,-35,0.16,0.09,0.6,-10,-5,-0.006,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.022000000000000002
-15,-41,0.41,0.07,-0.3,-13,2,0.015,-0.4,-0.0009,-0.0007,-0.0007,-0.0006,-0.0003,0.0,-0.0002,0.0,-0.0006,0.027000000000000003
-246,-52,-0.65,-0.04,-0.8,-12,11,0.019,1.2,-0.0004,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-366,-48,0.03,0.2,0.0,-16,-11,0.002,0.5,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.025
238,-43,-0.11,-0.13,1.2,-10,17,-0.016,0.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.018000000000000002
411,-5,0.29,0.07,-1.2,-17,6,0.02,0.3,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.023
-80,-13,0.09,0.02,-0.2,-7,-2,0.003,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-8,-44,0.02,-0.09,-0.4,-6,7,0.005,1.4,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.016
-178,-33,-0.4,0.1,0.3,-6,-10,-0.005,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
-350,26,0.2,0.06,-1.7,-8,-6,0.008,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.017
-143,-28,0.09,0.04,0.4,-6,-5,-0.005,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-60,12,-0.13,0.07,0.8,-5,-13,-0.008,0.9,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.017
-174,-18,-0.31,-0.03,0.2,-7,5,-0.007,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
-396,-43,0.71,0.09,0.3,-15,5,-0.006,-0.6,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.034
-92,-10,-0.36,0.12,1.2,-10,-10,-0.031,-0.1,-0.0009,-0.0011,-0.0011,-0.0011,0.0002,0.0,0.0001,0.0,-0.0011,0.02
-494,-4,0.49,0.05,1.8,-11,-9,-0.013999999999999999,1.7,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.019
414,-52,0.66,0.14,-0.3,-16,1,0.0,-0.9,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.026000000000000002
114,25,-0.48,0.2,0.8,-18,-13,-0.013000000000000001,1.3,-0.0013,-0.0013,-0.0013,-0.0013,-0.0001,0.0,0.0,0.0,-0.0013,0.022000000000000002
254,-54,-0.12,-0.03,0.6,-8,11,0.002,-1.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.019
-220,12,0.27,0.17,-1.9,-12,-13,0.015,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-250,-21,-0.55,-0.02,0.3,-8,4,-0.008,0.0,-0.0006,-0.0006,-0.0006,-0.0007,0.0001,0.0,0.0001,0.0,-0.0007,0.019
-125,-48,0.08,-0.09,-0.3,-6,10,0.003,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.015
-241,-11,-0.14,0.09,-1.4,-11,-5,0.005,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
465,-25,-0.48,0.16,0.3,-11,2,-0.01,-2.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.019
-151,-9,0.14,0.05,0.8,-5,-4,-0.007,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
-340,1,0.13,0.07,1.2,-9,-5,-0.027000000000000003,0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.016
52,-6,0.32,0.08,1.5,-10,-2,-0.017,-1.7,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.02
-140,-4,0.01,0.1,-0.3,-6,-11,0.004,0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.015
42,40,-0.33,0.09,1.5,-12,-5,-0.008,0.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.019
-262,-22,-0.05,0.01,-0.2,-13,6,0.001,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.017
233,-50,0.25,-0.17,2.1,-4,16,-0.02,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
300,-8,-0.04,-0.07,-0.1,-7,9,0.005,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.022000000000000002
12,-28,0.23,0.01,-0.4,-12,5,0.007,-0.1,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,0.021
-44,2,-0.03,0.12,-1.8,-14,-6,0.012,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02
11,-5,-0.07,-0.12,0.1,-9,12,0.003,0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.027999999999999997
-264,-34,0.36,0.04,-0.7,-8,-3,-0.005,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.016
-290,-62,-0.54,-0.07,0.0,-11,8,0.002,0.4,-0.0006,-0.0006,-0.0006,-0.0007,0.0001,0.0,0.0001,0.0,-0.0007,0.016
-277,-37,0.14,0.12,-1.4,-14,-3,0.009,-0.5,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.024
393,-86,-0.7,-0.17,-1.6,-7,19,0.023,-0.3,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.016
-160,-4,0.4,0.14,1.1,-7,-12,-0.003,-0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.026000000000000002
-166,-18,-0.18,-0.08,0.1,-12,10,0.011000000000000001,0.7,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
285,-10,0.12,-0.06,0.4,-7,7,-0.009,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
256,-12,0.17,0.2,-1.3,-20,-3,0.017,0.2,-0.0011,-0.0011,-0.0011,-0.0011,-0.0002,0.0,0.0,0.0,-0.0011,0.027999999999999997
211,-37,0.19,0.02,-1.7,-15,8,0.02,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.02
-63,-10,0.36,-0.03,-0.4,-7,5,0.001,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-266,-11,0.02,0.04,0.1,-6,-4,-0.001,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
45,-32,-0.55,0.26,-1.4,-20,-2,0.02,-1.8,-0.0008,-0.0009,-0.0009,-0.0009,0.0001,0.0,0.0001,0.0,-0.0009,0.022000000000000002
423,-48,-0.06,-0.15,-0.1,-7,18,0.008,-0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
-252,-9,-0.43,0.06,0.2,-13,0,-0.011000000000000001,0.3,-0.0009,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,0.018000000000000002
-16,-26,0.19,0.17,-0.9,-14,-10,0.003,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.022000000000000002
-279,3,0.25,0.09,-0.1,-6,-9,-0.001,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.024
-16,-14,-0.06,-0.08,-0.8,-7,8,0.01,0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
-781,-68,-0.38,-0.44,-0.8,-11,8,-0.006,7.4,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.016
-361,-30,-0.04,0.06,-0.4,-19,13,0.02,-0.7,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.018000000000000002
-86,-59,0.25,-0.09,-0.1,-6,11,0.01,-0.2,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.018000000000000002
151,16,-0.05,-0.03,-0.2,-11,8,0.013000000000000001,-0.5,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.022000000000000002
99,29,0.18,0.1,1.5,-10,-7,-0.017,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.021
428,-42,-0.09,0.02,-0.4,-18,14,0.013000000000000001,-0.2,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.04
-37,-50,0.14,0.12,1.3,-10,-7,-0.003,-0.2,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.037000000000000005
-178,-26,0.37,0.02,1.7,-4,1,-0.011000000000000001,-0.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-307,-11,-0.12,0.06,1.1,-5,-7,-0.007,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
4,-5,-0.16,0.12,1.7,-9,-9,-0.047,-0.9,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.019
4,-30,-0.43,-0.02,0.4,-6,3,-0.003,0.0,-0.0004,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.022000000000000002
264,-16,0.25,0.07,0.7,-7,-6,0.0,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
314,-1,0.14,-0.05,0.6,-6,6,0.0,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.024
-172,-3,-0.14,0.18,1.6,-14,-9,-0.021,-0.1,-0.0018,-0.0018,-0.0018,-0.0018,0.0,0.0,0.0,0.0,-0.0018,0.032
-83,-6,0.01,0.12,0.2,-13,-8,-0.002,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.018000000000000002
-95,16,-0.15,0.02,0.4,-13,4,0.007,0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.019
284,-23,0.12,-0.14,0.1,-13,19,0.003,0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.024
-294,11,-0.17,0.05,1.7,-6,-5,-0.009,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.025
293,8,0.22,-0.08,0.3,-6,7,0.004,0.6,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.019
130,63,0.3,0.08,-1.0,-7,-6,0.009,0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.021
-144,-23,-0.24,0.02,-0.2,-6,-1,0.003,0.0,-0.0003,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-271,5,-0.23,0.03,-0.7,-7,-3,0.005,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.013999999999999999
-99,-38,0.25,0.17,-0.2,-19,-5,0.012,0.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.031
-285,3,0.13,0.21,0.2,-10,-20,-0.01,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.02
-261,-73,0.2,0.03,-2.2,-18,11,0.03,0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.016
149,7,-0.12,0.01,0.6,-5,3,0.003,-1.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
152,-9,-0.11,0.03,-0.3,-10,1,0.004,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.025
-572,-6,-0.41,0.07,-0.8,-8,-6,0.005,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-243,38,0.17,0.06,0.5,-5,-6,-0.002,0.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
-47,-74,0.31,-0.18,-0.5,-12,16,0.018000000000000002,2.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.023
316,-2,-0.38,-0.02,1.2,-7,3,-0.012,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.02
58,-7,0.03,0.05,0.1,-13,7,0.0,-1.3,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.02
-319,-37,0.4,-0.14,-0.2,-6,13,0.005,1.6,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.017
-28,18,0.05,0.01,-1.2,-14,8,0.011000000000000001,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.019
56,2,-0.49,-0.17,0.1,-8,21,-0.012,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.017
89,-33,0.3,0.14,-1.6,-13,-4,0.008,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.040999999999999995
372,-26,0.05,-0.04,0.2,-6,4,-0.004,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.02
-460,-18,0.1,0.04,-1.0,-9,-2,0.011000000000000001,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
201,6,0.15,0.0,0.8,-5,1,-0.002,0.0,-0.0004,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,0.02
-89,-27,-0.16,0.11,0.9,-18,3,-0.018000000000000002,0.0,-0.0012,-0.0014,-0.0014,-0.0014,0.0002,0.0,-0.0001,0.0,-0.0014,0.021
-145,27,0.14,0.1,-0.8,-8,-10,-0.004,-0.1,-0.0004,-0.0005,-0.0005,-0.0005,0.0001,0.0,0.0,0.0,-0.0005,0.018000000000000002
177,20,-0.06,-0.09,1.3,-15,19,0.004,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.021
-458,-42,-0.53,-0.02,0.8,-11,13,0.003,-1.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.021
-561,-37,-0.24,-0.08,0.6,-20,11,0.0,3.3,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,0.027999999999999997
-303,-16,-0.6,-0.16,0.9,-11,15,0.003,2.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.019
-689,-28,-0.27,-0.04,-1.0,-12,-3,0.012,2.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.018000000000000002
-380,53,-0.17,0.15,-0.4,-11,-12,-0.003,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.018000000000000002
-86,-15,-0.19,0.02,1.4,-7,-4,-0.011000000000000001,0.7,-0.0006,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,0.017
116,-17,0.11,-0.17,-0.1,-6,19,0.001,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-192,-36,-0.52,0.04,-0.9,-12,-2,0.015,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-219,-25,-0.2,-0.05,0.9,-9,2,0.011000000000000001,2.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
139,-5,-0.02,0.01,-1.1,-7,1,0.003,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-178,-31,-0.18,0.2,0.6,-19,-4,-0.022000000000000002,-0.2,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,0.022000000000000002
109,-18,-0.25,0.03,-1.7,-16,11,0.028999999999999998,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
543,-51,-0.15,0.04,-0.4,-7,-9,0.005,1.9,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
411,8,-0.33,0.02,-1.4,-7,0,0.004,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.022000000000000002
256,-27,-0.04,0.02,0.2,-13,5,0.012,-0.1,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,0.022000000000000002
